run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_253g,267.534,9.7793928,-0.0645391,12.8144106,-0.273737
1g_253g,267.834,9.77976558,-0.0653737,12.8247111,-0.275433
1g_253g,268.134,9.78003045,-0.0657628,12.830204700000001,-0.2762
1g_253g,268.434,9.78043266,-0.0663672,12.838739400000001,-0.277391
1g_253g,268.734,9.780844680000001,-0.0669716,12.8472741,-0.278581
1g_253g,269.035,9.781178220000001,-0.0674712,12.854337300000001,-0.279565
1g_253g,269.335,9.78142347,-0.0681658,12.8653245,-0.280991
1g_253g,269.635,9.781639290000001,-0.0687578,12.874644,-0.282207
1g_253g,269.935,9.781913970000002,-0.0695256,12.8868084,-0.283784
1g_253g,270.235,9.78185511,-0.0699437,12.893381100000001,-0.284665
1g_253g,270.535,9.781757010000002,-0.0705387,12.9027987,-0.28592
1g_253g,270.835,9.78166872,-0.0711336,12.9122163,-0.287174
1g_253g,271.136,9.78159024,-0.0715903,12.919377599999999,-0.288137
1g_253g,271.436,9.78151176,-0.0723257,12.9302667,-0.289682
1g_253g,271.736,9.78144309,-0.0729225,12.939095700000001,-0.290936
1g_253g,272.036,9.7813548,-0.0736614,12.9499848,-0.292489
1g_253g,272.336,9.781295940000001,-0.074081,12.956459400000002,-0.293429
1g_253g,272.636,9.78120765,-0.0746316,12.9649941,-0.294663
1g_253g,272.936,9.781119360000002,-0.0751823,12.973528800000002,-0.295897
1g_253g,273.237,9.7810605,-0.0755725,12.979512900000001,-0.296772
1g_253g,273.537,9.7802757,-0.0762626,12.9902058,-0.298381
1g_253g,273.837,9.77966748,-0.0767969,12.9985443,-0.299626
1g_253g,274.137,9.778951350000002,-0.077427,13.0083543,-0.301095
1g_253g,274.437,9.778372560000001,-0.0778769,13.0151232,-0.302111
1g_253g,274.737,9.77766624,-0.0784248,13.023363600000001,-0.303349
1g_253g,275.038,9.77695992,-0.0789727,13.031604000000002,-0.304588
1g_253g,275.338,9.776498850000001,-0.0793287,13.036999500000002,-0.305392
1g_253g,275.638,9.77626341,-0.0800623,13.048281000000001,-0.307067
1g_253g,275.938,9.77608683,-0.0806056,13.056619500000002,-0.308308
1g_253g,276.238,9.775880820000001,-0.0812142,13.065939000000002,-0.309697
1g_253g,276.538,9.776184930000001,-0.0816412,13.0736889,-0.310796
1g_253g,276.838,9.77653809,-0.0821264,13.082616,-0.312045
1g_253g,277.139,9.77688144,-0.0826117,13.091445,-0.313294
1g_253g,277.439,9.77708745,-0.0828983,13.0966443,-0.314031
1g_253g,277.739,9.7777251,-0.0834767,13.1099859,-0.315837
1g_253g,278.039,9.77818617,-0.0838872,13.119501600000001,-0.317119
1g_253g,278.339,9.778676670000001,-0.0843227,13.1296059,-0.318478
1g_253g,278.639,9.77902983,-0.0846475,13.1379444,-0.319659
1g_253g,278.939,9.779412420000002,-0.0849935,13.1468715,-0.320917
1g_253g,279.24,9.77979501,-0.0853395,13.1557986,-0.322174
1g_253g,279.54,9.77999121,-0.0855234,13.1606055,-0.322843
1g_253g,279.84,9.78077601,-0.0860401,13.172573700000001,-0.324665
1g_253g,280.14,9.78131556,-0.086392,13.180716,-0.325905
1g_253g,280.44,9.78185511,-0.0867446,13.188858300000001,-0.327149
1g_253g,280.74,9.78215922,-0.087142,13.196608200000002,-0.328437
1g_253g,281.041,9.78246333,-0.0875403,13.204456200000001,-0.329728
1g_253g,281.341,9.78291459,-0.0881268,13.2158358,-0.331629
1g_253g,281.641,9.78315003,-0.0882932,13.2197598,-0.332328
1g_253g,281.941,9.78359148,-0.0886088,13.227215400000002,-0.333653
1g_253g,282.241,9.78403293,-0.0889244,13.234671,-0.334978
1g_253g,282.541,9.78445476,-0.089222,13.241636100000001,-0.336228
1g_253g,282.841,9.785808540000001,-0.0894081,13.249484100000002,-0.337573
1g_253g,283.142,9.787093650000001,-0.0895842,13.2569397,-0.338846
1g_253g,283.442,9.7889085,-0.089833,13.267436400000001,-0.340644
1g_253g,283.742,9.7901838,-0.0899086,13.2718509,-0.341368
1g_253g,284.042,9.792361620000001,-0.0900375,13.2793065,-0.342601
1g_253g,284.342,9.79453944,-0.0901663,13.2868602,-0.343835
1g_253g,284.642,9.7964622,-0.0902803,13.293432899999999,-0.344925
1g_253g,284.942,9.799787790000002,-0.0904704,13.301280900000002,-0.346325
1g_253g,285.243,9.802770030000001,-0.0906408,13.3081479,-0.347578
1g_253g,285.543,9.80681175,-0.0908716,13.317663600000001,-0.349277
1g_253g,285.843,9.80906805,-0.0910587,13.3216857,-0.350078
1g_253g,286.143,9.8125506,-0.0913485,13.3279641,-0.351319
1g_253g,286.443,9.8160822,-0.0916383,13.334340599999999,-0.35256
1g_253g,286.743,9.8189271,-0.0918774,13.339539900000002,-0.353584
1g_253g,287.044,9.822066300000001,-0.0922713,13.3450335,-0.355105
1g_253g,287.344,9.8248131,-0.0926065,13.3497423,-0.356399
1g_253g,287.644,9.8282466,-0.0930407,13.3559226,-0.358076
1g_253g,287.944,9.82962,-0.0932199,13.3579827,-0.359001
1g_253g,288.244,9.8314839,-0.0934741,13.3611219,-0.360313
1g_253g,288.544,9.8333478,-0.0937284,13.364163000000001,-0.361626
1g_253g,288.844,9.8348193,-0.0939231,13.3664193,-0.362631
1g_253g,289.145,9.838056600000002,-0.0942348,13.368381300000001,-0.364226
1g_253g,289.445,9.8406072,-0.0944874,13.370049,-0.365518
1g_253g,289.745,9.8439426,-0.0947997,13.372011,-0.367116
1g_253g,290.045,9.846002700000001,-0.0950424,13.3719129,-0.368125
1g_253g,290.345,9.848847600000001,-0.0953604,13.3719129,-0.369446
1g_253g,290.645,9.851692500000002,-0.0956784,13.3719129,-0.370767
1g_253g,290.945,9.853654500000001,-0.0959032,13.371814800000001,-0.371701
1g_253g,291.246,9.8572842,-0.0965079,13.3702452,-0.373434
1g_253g,291.546,9.8601291,-0.0969756,13.3689699,-0.374774
1g_253g,291.846,9.863366399999999,-0.0975263,13.3674984,-0.376351
1g_253g,292.146,9.865622700000001,-0.0980409,13.365144,-0.377441
1g_253g,292.446,9.868271400000001,-0.0986664,13.3623972,-0.378765
1g_253g,292.746,9.870920100000001,-0.0992919,13.359552300000002,-0.380089
1g_253g,293.047,9.872685899999999,-0.0996973,13.357786500000001,-0.380947
1g_253g,293.347,9.876217500000001,-0.10079,13.3510176,-0.382726
1g_253g,293.647,9.8787681,-0.101598,13.345916400000002,-0.384042
1g_253g,293.947,9.8817111,-0.102501,13.3403247,-0.385513
1g_253g,294.247,9.883280700000002,-0.103312,13.334144400000001,-0.386634
1g_253g,294.547,9.8850465,-0.104231,13.327179300000001,-0.387905
1g_253g,294.847,9.8868123,-0.105151,13.3202142,-0.389176
1g_253g,295.148,9.8878914,-0.105693,13.316094,-0.389925
1g_253g,295.448,9.8883819,-0.107267,13.303635300000002,-0.391712
1g_253g,295.748,9.888676199999999,-0.108382,13.2949044,-0.392978
1g_253g,296.048,9.8889705,-0.109564,13.2855849,-0.39432
1g_253g,296.348,9.8883819,-0.111005,13.275676800000001,-0.395499
1g_253g,296.648,9.8878914,-0.112537,13.265082000000001,-0.396752
1g_253g,296.948,9.887302800000002,-0.114068,13.2545853,-0.398005
1g_253g,297.249,9.8870085,-0.11488,13.2489936,-0.39867
1g_253g,297.549,9.885929400000002,-0.117755,13.231728,-0.400399
1g_253g,297.849,9.8851446,-0.119711,13.2200541,-0.401575
1g_253g,298.149,9.8843598,-0.121667,13.208282100000002,-0.402751
1g_253g,298.449,9.8826921,-0.124049,13.1957253,-0.40376
1g_253g,298.749,9.8811225,-0.126432,13.1830704,-0.404768
1g_253g,299.05,9.8787681,-0.129936,13.1645295,-0.406252
1g_253g,299.35,9.8760213,-0.131408,13.157172000000001,-0.406677
1g_253g,299.65,9.870920100000001,-0.13419,13.1433399,-0.407482
1g_253g,299.95,9.865917000000001,-0.136972,13.1296059,-0.408286
1g_253g,300.25,9.8611101,-0.13959,13.1165586,-0.409044
1g_253g,300.55,9.848357100000001,-0.142875,13.102236,-0.409551
1g_253g,300.85,9.8361927,-0.145978,13.0886982,-0.41003
1g_253g,301.151,9.819123300000001,-0.150357,13.0696668,-0.410707
1g_253g,301.451,9.80708643,-0.152259,13.063977000000001,-0.410784
1g_253g,301.751,9.7865541,-0.155492,13.054265100000002,-0.410915
1g_253g,302.051,9.76601196,-0.158724,13.044553200000001,-0.411046
1g_253g,302.351,9.747902700000001,-0.161577,13.0359204,-0.411162
1g_253g,302.651,9.71776638,-0.164774,13.0349394,-0.411045
1g_253g,302.951,9.69079869,-0.167634,13.0341546,-0.410941
1g_253g,303.252,9.65432511,-0.171503,13.032977400000002,-0.4108
1g_253g,303.552,9.63719685,-0.172795,13.0411197,-0.410687
1g_253g,303.852,9.610719659999999,-0.174789,13.053676500000002,-0.410513
1g_253g,304.152,9.584242470000001,-0.176784,13.0661352,-0.410339
1g_253g,304.452,9.56244465,-0.178427,13.076533800000002,-0.410195
1g_253g,304.752,9.53795889,-0.179445,13.110770700000002,-0.410226
1g_253g,305.053,9.51715188,-0.180311,13.1398083,-0.410251
1g_253g,305.353,9.49022343,-0.181431,13.1774787,-0.410284
1g_253g,305.653,9.48291498,-0.181251,13.2086745,-0.410526
1g_253g,305.953,9.472575240000001,-0.180997,13.2527214,-0.410867
1g_253g,306.253,9.4622355,-0.180743,13.2968664,-0.411209
1g_253g,306.553,9.454328640000002,-0.180549,13.3305147,-0.41147
1g_253g,306.853,9.4586058,-0.179204,13.3991847,-0.41224
1g_253g,307.154,9.46205892,-0.178116,13.4548074,-0.412863
1g_253g,307.454,9.466336080000001,-0.176773,13.5233793,-0.413632
1g_253g,307.754,9.4779315,-0.175641,13.570565400000001,-0.41432
1g_253g,308.054,9.493078140000001,-0.174162,13.6322703,-0.415219
1g_253g,308.354,9.50823459,-0.172683,13.6939752,-0.416118
1g_253g,308.654,9.51891768,-0.17164,13.7375316,-0.416752
1g_253g,308.954,9.54806319,-0.169642,13.8162078,-0.418177
1g_253g,309.255,9.57057714,-0.168099,13.8770298,-0.419279
1g_253g,309.555,9.59704452,-0.166284,13.948544700000001,-0.420574
1g_253g,309.855,9.616909770000001,-0.165107,13.992199200000002,-0.421618
1g_253g,310.155,9.641003130000001,-0.163678,14.045173200000002,-0.422886
1g_253g,310.455,9.665106300000001,-0.16225,14.098049100000003,-0.424153
