run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_1196g,16.093,10.207795500000001,1.62305,9.985599,1.64854
1g_1196g,16.2381,10.241345700000002,1.61857,9.984618000000001,1.64325
1g_1196g,16.3832,10.2685194,1.61638,10.0055133,1.64013
1g_1196g,16.5283,10.304816400000002,1.61186,10.0367091,1.63433
1g_1196g,16.6733,10.2987342,1.60941,10.0332756,1.63131
1g_1196g,16.8184,10.2745035,1.60706,10.0215036,1.62806
1g_1196g,16.9635,10.223982000000001,1.60304,9.991583100000001,1.6233
1g_1196g,17.1086,10.216035900000001,1.60109,9.9814788,1.62159
1g_1196g,17.2536,10.2189789,1.59712,9.9858933,1.61772
1g_1196g,17.3987,10.222412400000001,1.59545,9.996978600000002,1.61644
1g_1196g,17.5438,10.2244725,1.59392,10.001883600000001,1.6148
1g_1196g,17.6888,10.2260421,1.5909,9.9775548,1.61006
1g_1196g,17.8339,10.226925,1.58936,9.964115099999999,1.60823
1g_1196g,17.979,10.2282984,1.58584,9.9558747,1.6043
1g_1196g,18.1241,10.229377500000002,1.58387,9.9611721,1.60228
1g_1196g,18.2691,10.2282984,1.5818,9.964998000000001,1.60115
1g_1196g,18.4142,10.2075993,1.57762,9.963624600000001,1.5963
1g_1196g,18.5593,10.1957292,1.57571,9.955972800000001,1.59234
1g_1196g,18.7044,10.177482600000001,1.57185,9.942729300000002,1.58808
1g_1196g,18.8494,10.1691441,1.56989,9.952048800000002,1.58774
1g_1196g,18.9945,10.1612961,1.568,9.9603873,1.58625
1g_1196g,19.1396,10.1473659,1.56423,9.973827,1.58165
1g_1196g,19.2846,10.1473659,1.56197,9.9688239,1.5791
1g_1196g,19.4297,10.1550177,1.55694,9.9652923,1.57586
1g_1196g,19.5748,10.154625300000001,1.55455,9.967842899999999,1.57414
1g_1196g,19.7199,10.149622200000001,1.55242,9.961760700000001,1.5715
1g_1196g,19.8649,10.1378502,1.54818,9.944789400000001,1.56626
1g_1196g,20.01,10.1333376,1.54578,9.9405711,1.56384
1g_1196g,20.1551,10.1296098,1.54345,9.9409635,1.5615
1g_1196g,20.3001,10.1215656,1.5391,9.9116316,1.55766
1g_1196g,20.4452,10.1158758,1.537,9.901527300000001,1.55599
1g_1196g,20.5903,10.101357000000002,1.53312,9.922913099999999,1.55203
1g_1196g,20.7354,10.0961577,1.531,9.934390800000001,1.54954
1g_1196g,20.8804,10.0918413,1.52891,9.939982500000001,1.54773
1g_1196g,21.0255,10.092037500000002,1.52434,9.9525393,1.54138
1g_1196g,21.1706,10.091448900000001,1.52184,9.956463300000001,1.53783
1g_1196g,21.3157,10.077518699999999,1.5172,9.9523431,1.53514
1g_1196g,21.4607,10.069474500000002,1.51492,9.953422200000002,1.53307
1g_1196g,21.6058,10.061430300000001,1.51241,9.9524412,1.52921
1g_1196g,21.7509,10.049560200000002,1.50687,9.9143784,1.5206
1g_1196g,21.8959,10.0499526,1.50399,9.900153900000001,1.51676
1g_1196g,22.041,10.0367091,1.50022,9.8829864,1.50906
1g_1196g,22.1861,10.028664899999999,1.49972,9.8456103,1.50839
1g_1196g,22.3312,10.0291554,1.49907,9.80848926,1.50901
1g_1196g,22.4762,10.0684935,1.49711,9.803083950000001,1.51257
1g_1196g,22.6213,10.0924299,1.49568,9.823734000000002,1.513
1g_1196g,22.7664,10.107929700000001,1.49453,9.8367813,1.51263
1g_1196g,22.9115,10.1069487,1.49255,9.8399205,1.51273
1g_1196g,23.0565,10.065158100000001,1.49161,9.8522811,1.51126
1g_1196g,23.2016,9.992858400000001,1.48966,9.86886,1.50637
1g_1196g,23.3467,9.987561000000001,1.48723,9.8630721,1.50284
1g_1196g,23.4917,10.0167948,1.48409,9.853065899999999,1.49943
1g_1196g,23.6368,10.048088700000001,1.47989,9.8535564,1.49503
1g_1196g,23.7819,10.054269,1.47754,9.855224100000001,1.49184
1g_1196g,23.927,10.0090449,1.47548,9.8667999,1.49179
1g_1196g,24.072,10.0005102,1.47412,9.879258600000002,1.48944
1g_1196g,24.2171,10.008162,1.47181,9.8889705,1.48697
1g_1196g,24.3622,10.028664899999999,1.46629,9.889755300000001,1.48176
1g_1196g,24.5073,10.029940200000002,1.46428,9.888480000000001,1.47817
1g_1196g,24.6523,10.0318041,1.46264,9.8920116,1.47596
1g_1196g,24.7974,10.0384749,1.45912,9.887106600000001,1.4742
1g_1196g,24.9425,10.0357281,1.45708,9.877983300000002,1.47211
1g_1196g,25.0875,10.0264086,1.45348,9.9082962,1.46907
1g_1196g,25.2326,10.011301200000002,1.45152,9.891619200000001,1.46349
1g_1196g,25.3777,9.990307800000002,1.4497,9.8527716,1.46006
1g_1196g,25.5228,9.9732384,1.44641,9.8401167,1.45888
1g_1196g,25.6678,9.9848142,1.44458,9.8644455,1.4585
1g_1196g,25.8129,9.9961938,1.44109,9.9154575,1.45632
1g_1196g,25.958,9.996291900000001,1.4396,9.9258561,1.45459
1g_1196g,26.1031,9.9874629,1.438,9.922913099999999,1.45127
1g_1196g,26.2481,9.983538900000001,1.43412,9.902214,1.44558
1g_1196g,26.3932,9.9878553,1.43227,9.9109449,1.44498
1g_1196g,26.5383,9.9933489,1.42824,9.913397400000001,1.44044
1g_1196g,26.6833,9.992564100000001,1.42636,9.9190872,1.439
1g_1196g,26.8284,9.990405899999999,1.42438,9.9203625,1.43679
1g_1196g,26.9735,9.9832446,1.4208,9.9101601,1.43031
1g_1196g,27.1186,9.9802035,1.41909,9.8931888,1.42977
1g_1196g,27.2636,9.981675000000001,1.41529,9.9023121,1.42699
1g_1196g,27.4087,9.983735099999999,1.41342,9.9145746,1.42269
1g_1196g,27.5538,9.9832446,1.41153,9.9036855,1.41983
1g_1196g,27.6988,9.9827541,1.40786,9.928701,1.41737
1g_1196g,27.8439,9.982656,1.40603,9.948124800000002,1.41549
1g_1196g,27.989,9.9820674,1.40422,9.958032900000001,1.41459
1g_1196g,28.1341,9.979614900000001,1.40039,9.9529317,1.41091
1g_1196g,28.2791,9.9768681,1.39824,9.9378243,1.40782
1g_1196g,28.4242,9.976083299999999,1.39405,9.9274257,1.40362
1g_1196g,28.5693,9.9754947,1.39202,9.925169400000001,1.40191
1g_1196g,28.7144,9.973042200000002,1.39004,9.9274257,1.39937
1g_1196g,28.8594,9.9698049,1.38588,9.949302000000001,1.39553
1g_1196g,29.0045,9.969020100000002,1.38354,9.9535203,1.39267
1g_1196g,29.1496,9.9633303,1.37909,9.9431217,1.38946
1g_1196g,29.2946,9.9626436,1.37677,9.959700600000001,1.38737
1g_1196g,29.4397,9.960975900000001,1.37443,9.969020100000002,1.38585
1g_1196g,29.5848,9.9515583,1.36963,9.9666657,1.38028
1g_1196g,29.7299,9.9418464,1.36703,9.968922000000001,1.37684
1g_1196g,29.8749,9.925463700000002,1.36244,9.963036,1.37328
1g_1196g,30.02,9.919872000000002,1.36079,9.9555804,1.37192
1g_1196g,30.1651,9.9164385,1.35945,9.950381100000001,1.37192
1g_1196g,30.3102,9.9150651,1.35681,9.9697068,1.36778
1g_1196g,30.4552,9.9116316,1.35567,9.9831465,1.36474
1g_1196g,30.6003,9.916144200000002,1.35395,10.0213074,1.36134
1g_1196g,30.7454,9.937431900000002,1.35289,10.0291554,1.36104
1g_1196g,30.8904,9.975298500000001,1.35101,10.0469115,1.36036
1g_1196g,31.0355,10.0078677,1.34851,10.061528400000002,1.35649
1g_1196g,31.1806,9.9964881,1.34741,10.0437723,1.35495
1g_1196g,31.3257,9.955384200000001,1.34422,10.0227789,1.35165
1g_1196g,31.4707,9.945476100000002,1.34214,10.0389654,1.3491
1g_1196g,31.6158,9.940767300000001,1.33987,10.0514241,1.34691
1g_1196g,31.7609,9.9430236,1.33533,10.052307,1.34093
1g_1196g,31.906,9.9495963,1.33304,10.052307,1.33828
1g_1196g,32.051,9.960779700000002,1.33124,10.043576100000001,1.33731
1g_1196g,32.1961,9.976377600000001,1.32778,10.0624113,1.33412
1g_1196g,32.3412,9.9696087,1.32599,10.050737400000001,1.33163
1g_1196g,32.4862,9.953324100000001,1.32311,10.040240700000002,1.32787
1g_1196g,32.6313,9.946457100000002,1.32153,10.039063500000001,1.32428
1g_1196g,32.7764,9.9465552,1.31951,10.0446552,1.3215
1g_1196g,32.9215,9.9470457,1.31573,10.032687,1.31762
1g_1196g,33.0665,9.9439065,1.31407,10.017579600000001,1.31617
1g_1196g,33.2116,9.9349794,1.31102,10.0289592,1.31617
1g_1196g,33.3567,9.934587,1.30934,10.0461267,1.31406
1g_1196g,33.5018,9.9367452,1.30728,10.0541709,1.31128
1g_1196g,33.6468,9.939786300000002,1.30285,10.073104200000001,1.30588
1g_1196g,33.7919,9.939786300000002,1.30099,10.0716327,1.30417
1g_1196g,33.937,9.9435141,1.29723,10.063098,1.29926
1g_1196g,34.082,9.9395901,1.29543,10.0636866,1.29754
1g_1196g,34.2271,9.9341946,1.29356,10.0677087,1.29533
1g_1196g,34.3722,9.9323307,1.28983,10.0790883,1.29138
1g_1196g,34.5173,9.9341946,1.28793,10.0909584,1.28945
1g_1196g,34.6623,9.930859200000002,1.28425,10.0838952,1.28609
1g_1196g,34.8074,9.9298782,1.28219,10.085072400000001,1.28403
1g_1196g,34.9525,9.9310554,1.2801,10.102043700000001,1.28075
1g_1196g,35.0975,9.930466800000001,1.27617,10.1105784,1.27437
1g_1196g,35.2426,9.926444700000001,1.27414,10.1043,1.27127
1g_1196g,35.3877,9.9223245,1.2722,10.101357000000002,1.26922
1g_1196g,35.5328,9.9212454,1.26828,10.105379100000002,1.26453
1g_1196g,35.6778,9.9233055,1.26648,10.108714500000001,1.26271
1g_1196g,35.8229,9.928701,1.26286,10.110186,1.25983
1g_1196g,35.968,9.9297801,1.26094,10.1083221,1.25806
1g_1196g,36.1131,9.928210499999999,1.25923,10.1058696,1.25636
1g_1196g,36.2581,9.9273276,1.25614,10.103319,1.25391
1g_1196g,36.4032,9.9273276,1.25441,10.1004741,1.25276
1g_1196g,36.5483,9.930663000000001,1.25067,10.114306200000001,1.24953
1g_1196g,36.6933,9.932232599999999,1.24865,10.1174454,1.2474
1g_1196g,36.8384,9.9329193,1.24668,10.1148948,1.24574
1g_1196g,36.9835,9.932134500000002,1.24251,10.135299600000002,1.24056
1g_1196g,37.1286,9.929485800000002,1.24049,10.1374578,1.23828
1g_1196g,37.2736,9.9256599,1.23601,10.1282364,1.23131
1g_1196g,37.4187,9.925463700000002,1.23389,10.127844,1.22942
1g_1196g,37.5638,9.9256599,1.23184,10.138340700000002,1.22793
1g_1196g,37.7089,9.9245808,1.22773,10.1439324,1.22321
1g_1196g,37.8539,9.922815000000002,1.2257,10.1460906,1.22128
1g_1196g,37.999,9.9232074,1.22105,10.157862600000001,1.21661
1g_1196g,38.1441,9.9249732,1.21887,10.154919600000001,1.21419
1g_1196g,38.2891,9.9260523,1.2168,10.1520747,1.2121
1g_1196g,38.4342,9.924875100000001,1.21266,10.152957600000002,1.20891
1g_1196g,38.5793,9.9231093,1.21044,10.155312,1.20607
1g_1196g,38.7244,9.9203625,1.20564,10.158941700000002,1.19985
1g_1196g,38.8694,9.921147300000001,1.20329,10.168065,1.1971
1g_1196g,39.0145,9.9207549,1.20098,10.166004899999999,1.19536
1g_1196g,39.1596,9.9217359,1.19608,10.1754225,1.19013
1g_1196g,39.3047,9.9221283,1.19374,10.1789541,1.18723
1g_1196g,39.4497,9.922716900000001,1.19143,10.1882736,1.18537
1g_1196g,39.5948,9.9216378,1.18636,10.190628,1.17909
1g_1196g,39.7399,9.921834,1.18369,10.1957292,1.17677
1g_1196g,39.8849,9.9235998,1.17828,10.2145644,1.17303
1g_1196g,40.03,9.9242865,1.1755,10.2223143,1.16994
1g_1196g,40.1751,9.9235998,1.17255,10.2234915,1.16649
1g_1196g,40.3202,9.9204606,1.16624,10.220744700000001,1.15889
1g_1196g,40.4652,9.9192834,1.16295,10.2211371,1.15575
1g_1196g,40.6103,9.9189891,1.1558,10.2408552,1.1487
1g_1196g,40.7554,9.918891000000002,1.15198,10.244386800000001,1.14497
1g_1196g,40.9005,9.918204300000001,1.1479,10.2482127,1.14101
1g_1196g,41.0455,9.914966999999999,1.13939,10.248703200000001,1.13146
1g_1196g,41.1906,9.9098658,1.13484,10.233792,1.12537
1g_1196g,41.3357,9.897603300000002,1.12493,10.2382065,1.11465
1g_1196g,41.4807,9.887106600000001,1.11932,10.233007200000001,1.1088
1g_1196g,41.6258,9.8731764,1.11326,10.2162321,1.10253
1g_1196g,41.7709,9.842078700000002,1.10043,10.1949444,1.08937
1g_1196g,41.916,9.8208891,1.09397,10.182780000000001,1.08209
1g_1196g,42.061,9.76680657,1.08169,10.122350400000002,1.06911
1g_1196g,42.2061,9.7353459,1.076,10.086838199999999,1.06325
1g_1196g,42.3512,9.70485642,1.07077,10.0543671,1.05782
1g_1196g,42.4962,9.65183337,1.06305,9.9820674,1.05141
1g_1196g,42.6413,9.63931581,1.06161,9.94734,1.05011
1g_1196g,42.7864,9.653589360000002,1.06146,9.940178699999999,1.05084
1g_1196g,42.9315,9.683588340000002,1.06227,9.971374500000001,1.05304
1g_1196g,43.0765,9.72189639,1.0631,10.0144404,1.05475
1g_1196g,43.2216,9.781963020000001,1.0641,10.0912527,1.05664
1g_1196g,43.3667,9.79630524,1.06352,10.115777699999999,1.05703
1g_1196g,43.5118,9.79927767,1.06288,10.127549700000001,1.05699
1g_1196g,43.6568,9.76570785,1.06216,10.1162682,1.05483
1g_1196g,43.8019,9.74420433,1.06293,10.1142081,1.05511
1g_1196g,43.947,9.733236750000001,1.06686,10.1179359,1.05723
1g_1196g,44.092,9.74778498,1.06976,10.1282364,1.05883
1g_1196g,44.2371,9.76911192,1.07331,10.1495241,1.06209
1g_1196g,44.3822,9.8160822,1.07964,10.196121600000001,1.06916
1g_1196g,44.5273,9.844727400000002,1.0822,10.2225105,1.0723
1g_1196g,44.6723,9.8840655,1.0863,10.2457602,1.07755
1g_1196g,44.8174,9.893973599999999,1.08805,10.2628296,1.07939
1g_1196g,44.9625,9.9023121,1.08951,10.280880000000002,1.07997
1g_1196g,45.1076,9.9183024,1.09124,10.3056993,1.07984
1g_1196g,45.2526,9.9181062,1.09229,10.315116900000001,1.08148
1g_1196g,45.3977,9.9235998,1.09345,10.3340502,1.08343
1g_1196g,45.5428,9.9271314,1.0938,10.3447431,1.0836
1g_1196g,45.6878,9.92772,1.09419,10.3548474,1.08378
1g_1196g,45.8329,9.9313497,1.09418,10.3669137,1.08352
1g_1196g,45.978,9.9303687,1.09414,10.3683852,1.08376
1g_1196g,46.1231,9.923501700000001,1.09408,10.377312300000002,1.08287
1g_1196g,46.2681,9.9231093,1.09384,10.3790781,1.08191
1g_1196g,46.4132,9.924875100000001,1.09337,10.381726800000001,1.08063
1g_1196g,46.5583,9.9305649,1.09099,10.3991886,1.0784
1g_1196g,46.7034,9.9342927,1.08975,10.407527100000001,1.07764
1g_1196g,46.8484,9.929485800000002,1.08825,10.409979600000002,1.07524
1g_1196g,46.9935,9.9207549,1.08729,10.411647300000002,1.0738
1g_1196g,47.1386,9.912024,1.086,10.4077233,1.0726
1g_1196g,47.2836,9.9075114,1.08285,10.390751999999999,1.06856
1g_1196g,47.4287,9.9106506,1.08143,10.3971285,1.06706
1g_1196g,47.5738,9.9131031,1.08007,10.4040936,1.06582
1g_1196g,47.7189,9.915948,1.07684,10.4153751,1.06291
1g_1196g,47.8639,9.9181062,1.07535,10.4380362,1.06128
1g_1196g,48.009,9.917615699999999,1.07274,10.4438241,1.05775
1g_1196g,48.1541,9.9132993,1.07156,10.4393115,1.05656
1g_1196g,48.2991,9.906138,1.07041,10.4323464,1.05567
1g_1196g,48.4442,9.8955432,1.06755,10.4254794,1.05294
1g_1196g,48.5893,9.8930907,1.06587,10.4256756,1.05119
1g_1196g,48.7344,9.893286900000001,1.06204,10.4344065,1.04645
1g_1196g,48.8794,9.893483100000001,1.06011,10.443431700000001,1.04456
1g_1196g,49.0245,9.8944641,1.0583,10.4497101,1.04333
1g_1196g,49.1696,9.8960337,1.05475,10.465406100000001,1.03863
1g_1196g,49.3147,9.8947584,1.05282,10.4712921,1.03512
1g_1196g,49.4597,9.8878914,1.04962,10.462757400000001,1.03133
1g_1196g,49.6048,9.8868123,1.04796,10.4647194,1.03008
1g_1196g,49.7499,9.885929400000002,1.04624,10.4689377,1.02828
1g_1196g,49.8949,9.884261700000001,1.04323,10.4759028,1.02479
1g_1196g,50.04,9.8836731,1.04163,10.479140100000002,1.02258
1g_1196g,50.1851,9.8837712,1.03812,10.4814945,1.01874
1g_1196g,50.3302,9.8848503,1.03623,10.485124200000001,1.01766
1g_1196g,50.4752,9.8834769,1.03422,10.4889501,1.01574
1g_1196g,50.6203,9.8720973,1.03051,10.4802192,1.01158
1g_1196g,50.7654,9.8651322,1.02905,10.4756085,1.00997
1g_1196g,50.9105,9.866898,1.02657,10.4915007,1.0065
1g_1196g,51.0555,9.8759232,1.02517,10.508177700000001,1.0046
1g_1196g,51.2006,9.884457900000001,1.02334,10.5205383,1.00161
1g_1196g,51.3457,9.8821035,1.01967,10.5177915,0.998828
1g_1196g,51.4907,9.8755308,1.01838,10.514750399999999,0.997629
1g_1196g,51.6358,9.8719011,1.01719,10.5169086,0.996279
1g_1196g,51.7809,9.878964300000002,1.01357,10.5436899,0.992149
1g_1196g,51.926,9.8783757,1.0114,10.549183500000002,0.989634
1g_1196g,52.071,9.8667018,1.00826,10.5415317,0.9859
1g_1196g,52.2161,9.8664075,1.0069,10.5427089,0.984634
1g_1196g,52.3612,9.868663800000002,1.0053,10.548594900000001,0.983317
1g_1196g,52.5063,9.8720973,1.00176,10.5641928,0.979968
1g_1196g,52.6513,9.8692524,1.00018,10.564389,0.978116
1g_1196g,52.7964,9.8630721,0.997158,10.564781400000001,0.974455
1g_1196g,52.9415,9.863955,0.995712,10.5750819,0.972461
1g_1196g,53.0865,9.8670942,0.994146,10.5850881,0.970027
1g_1196g,53.2316,9.8683695,0.990795,10.589502600000001,0.966864
1g_1196g,53.3767,9.8663094,0.989185,10.5931323,0.965128
1g_1196g,53.5218,9.8675847,0.985858,10.6122618,0.960475
1g_1196g,53.6668,9.86886,0.984118,10.615793400000001,0.958286
1g_1196g,53.8119,9.8663094,0.982477,10.6115751,0.956459
1g_1196g,53.957,9.862385399999999,0.979668,10.6140276,0.952997
1g_1196g,54.1021,9.8642493,0.977866,10.620796499999999,0.950938
1g_1196g,54.2471,9.8622873,0.974648,10.630998900000002,0.947229
1g_1196g,54.3922,9.8641512,0.97303,10.640024100000002,0.945726
1g_1196g,54.5373,9.8621892,0.971423,10.641888,0.943974
1g_1196g,54.6823,9.861600600000001,0.968526,10.6471854,0.939882
1g_1196g,54.8274,9.8598348,0.967006,10.653365700000002,0.937897
1g_1196g,54.9725,9.855518400000001,0.964042,10.6651377,0.933628
1g_1196g,55.1176,9.8547336,0.962616,10.6637643,0.931822
1g_1196g,55.2626,9.8546355,0.961165,10.664647200000001,0.930421
1g_1196g,55.4077,9.857676600000001,0.958409,10.6754382,0.926178
1g_1196g,55.5528,9.859344300000002,0.95694,10.6827957,0.924164
1g_1196g,55.6978,9.8548317,0.955377,10.6913304,0.922478
1g_1196g,55.8429,9.8388414,0.952389,10.6937829,0.91905
1g_1196g,55.988,9.8401167,0.951076,10.699472700000001,0.917259
1g_1196g,56.1331,9.856107,0.94864,10.723311,0.913891
1g_1196g,56.2781,9.865034099999999,0.947429,10.734003900000001,0.912324
1g_1196g,56.4232,9.870625800000001,0.946049,10.736064,0.910253
1g_1196g,56.5683,9.8768061,0.942943,10.733709600000001,0.906522
1g_1196g,56.7134,9.876707999999999,0.941383,10.729785600000001,0.904649
1g_1196g,56.8584,9.8689581,0.937862,10.723114800000001,0.901103
1g_1196g,57.0035,9.8692524,0.936146,10.718209800000002,0.899352
1g_1196g,57.1486,9.874942200000001,0.934567,10.7192889,0.897708
1g_1196g,57.2936,9.8800434,0.931453,10.7292951,0.894142
1g_1196g,57.4387,9.8751384,0.929708,10.7263521,0.89259
1g_1196g,57.5838,9.8636607,0.925727,10.7188965,0.889389
1g_1196g,57.7289,9.859246200000001,0.923447,10.718406,0.887674
1g_1196g,57.8739,9.8571861,0.921387,10.7211528,0.885734
1g_1196g,58.019,9.8615025,0.918272,10.7266464,0.881815
1g_1196g,58.1641,9.8635626,0.916783,10.731060900000001,0.88024
1g_1196g,58.3092,9.853948800000001,0.913488,10.7383203,0.87664
1g_1196g,58.4542,9.8509077,0.911324,10.7397918,0.874692
1g_1196g,58.5993,9.8508096,0.90909,10.738026000000001,0.873339
1g_1196g,58.7444,9.845021700000002,0.904709,10.7395956,0.869687
1g_1196g,58.8894,9.8391357,0.902509,10.748718900000002,0.868181
1g_1196g,59.0345,9.8388414,0.898463,10.767063600000002,0.864609
1g_1196g,59.1796,9.8427654,0.896682,10.777658400000002,0.862494
1g_1196g,59.3247,9.8461008,0.894767,10.7847216,0.860531
1g_1196g,59.4697,9.846297000000002,0.890845,10.801496700000001,0.856972
1g_1196g,59.6148,9.8467875,0.889027,10.8103257,0.854962
1g_1196g,59.7599,9.848651400000001,0.887336,10.8103257,0.85355
1g_1196g,59.905,9.8518887,0.88411,10.8202338,0.849896
1g_1196g,60.05,9.852379200000001,0.882471,10.8284742,0.847986
1g_1196g,60.1951,9.8544393,0.879485,10.8308286,0.844603
1g_1196g,60.3402,9.852967800000002,0.877901,10.8320058,0.842705
1g_1196g,60.4852,9.8513982,0.876215,10.835831700000002,0.840861
1g_1196g,60.6303,9.850319100000002,0.872649,10.8483885,0.83755
1g_1196g,60.7754,9.8508096,0.870814,10.8506448,0.835295
1g_1196g,60.9205,9.851692500000002,0.867289,10.8533916,0.831666
1g_1196g,61.0655,9.850417199999999,0.865664,10.854470700000002,0.83012
1g_1196g,61.2106,9.8484552,0.863987,10.8580023,0.828444
1g_1196g,61.3557,9.8467875,0.86061,10.8651636,0.823807
1g_1196g,61.5008,9.8474742,0.858993,10.871442000000002,0.822429
1g_1196g,61.6458,9.8493381,0.856099,10.8756603,0.819611
1g_1196g,61.7909,9.848847600000001,0.854637,10.877720400000001,0.817553
1g_1196g,61.936,9.8495343,0.853226,10.886058900000002,0.815384
1g_1196g,62.081,9.8470818,0.850046,10.8906696,0.81176
1g_1196g,62.2261,9.845708400000001,0.848359,10.8945936,0.810075
1g_1196g,62.3712,9.8496324,0.845255,10.9078371,0.806331
1g_1196g,62.5163,9.8509077,0.843505,10.9110744,0.804459
1g_1196g,62.6613,9.8514963,0.841788,10.9139193,0.802792
1g_1196g,62.8064,9.854145,0.838344,10.922944500000002,0.799583
1g_1196g,62.9515,9.850024800000002,0.836216,10.925397,0.797561
1g_1196g,63.0965,9.8421768,0.832449,10.915587,0.793128
1g_1196g,63.2416,9.8425692,0.831044,10.9140174,0.791503
1g_1196g,63.3867,9.8439426,0.829455,10.921669200000002,0.789855
1g_1196g,63.5318,9.8376642,0.826543,10.9394253,0.786962
1g_1196g,63.6768,9.8322687,0.82533,10.944232200000002,0.78494
1g_1196g,63.8219,9.8282466,0.824101,10.9434474,0.782792
1g_1196g,63.967,9.8348193,0.821245,10.9543365,0.779154
1g_1196g,64.1121,9.839626200000001,0.819562,10.9655199,0.777163
1g_1196g,64.2571,9.839724300000002,0.815841,10.9760166,0.773593
1g_1196g,64.4022,9.8385471,0.814216,10.9809216,0.771984
1g_1196g,64.5473,9.8398224,0.812587,10.984747500000001,0.770238
1g_1196g,64.6923,9.8429616,0.808711,10.9916145,0.766737
1g_1196g,64.8374,9.843354000000001,0.806888,10.997206199999999,0.764932
1g_1196g,64.9825,9.8417844,0.80349,11.0042694,0.76088
1g_1196g,65.1276,9.8418825,0.801664,11.005054200000002,0.758955
1g_1196g,65.2726,9.841980600000001,0.800062,11.005152300000002,0.757204
1g_1196g,65.4177,9.839037600000001,0.796897,11.0145699,0.753429
1g_1196g,65.5628,9.8376642,0.79506,11.0197692,0.75135
1g_1196g,65.7079,9.836683200000001,0.791635,11.0235951,0.747741
1g_1196g,65.8529,9.8365851,0.789902,11.0275191,0.746304
1g_1196g,65.998,9.8381547,0.787952,11.035465199999999,0.744394
1g_1196g,66.1431,9.838056600000002,0.784583,11.0370348,0.740351
1g_1196g,66.2881,9.8349174,0.782877,11.0369367,0.738052
1g_1196g,66.4332,9.835407900000002,0.778847,11.049591600000001,0.734415
1g_1196g,66.5783,9.838056600000002,0.776955,11.0542023,0.733327
1g_1196g,66.7234,9.8431578,0.775446,11.0619522,0.731232
1g_1196g,66.8684,9.865328400000001,0.774217,11.0619522,0.72622
1g_1196g,67.0135,9.8635626,0.772938,11.05587,0.724359
1g_1196g,67.1586,9.852869700000001,0.771309,11.049984000000002,0.722638
