run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_ds_33mm_6mm_1195g,42.4962,10.7863893,1.13382,11.1153186,1.14728
1g_ds_33mm_6mm_1195g,42.6413,10.7521524,1.13041,11.0848095,1.14375
1g_ds_33mm_6mm_1195g,42.7864,10.7096751,1.12618,11.046942900000001,1.13938
1g_ds_33mm_6mm_1195g,42.9315,10.6671978,1.12195,11.009076300000002,1.13501
1g_ds_33mm_6mm_1195g,43.0765,10.6247205,1.11772,10.9713078,1.13063
1g_ds_33mm_6mm_1195g,43.2216,10.582243199999999,1.1135,10.9334412,1.12626
1g_ds_33mm_6mm_1195g,43.3667,10.5397659,1.10927,10.8955746,1.12189
1g_ds_33mm_6mm_1195g,43.5118,10.4814945,1.10347,10.843679700000001,1.11589
1g_ds_33mm_6mm_1195g,43.6568,10.4472576,1.10214,10.811895300000002,1.11454
1g_ds_33mm_6mm_1195g,43.8019,10.392615900000001,1.10003,10.761373800000001,1.11239
1g_ds_33mm_6mm_1195g,43.947,10.3380723,1.09792,10.7107542,1.11024
1g_ds_33mm_6mm_1195g,44.092,10.2834306,1.09581,10.660232700000002,1.1081
1g_ds_33mm_6mm_1195g,44.2371,10.2287889,1.0937,10.6096131,1.10595
1g_ds_33mm_6mm_1195g,44.3822,10.1742453,1.09159,10.5589935,1.1038
1g_ds_33mm_6mm_1195g,44.5273,10.119603600000001,1.08948,10.508472,1.10165
1g_ds_33mm_6mm_1195g,44.6723,10.089388800000002,1.08831,10.480513499999999,1.10046
1g_ds_33mm_6mm_1195g,44.8174,10.0372977,1.08965,10.437545700000001,1.10195
1g_ds_33mm_6mm_1195g,44.9625,10.0011969,1.09058,10.407821400000001,1.10297
1g_ds_33mm_6mm_1195g,45.1076,9.9651942,1.0915,10.3780971,1.104
1g_ds_33mm_6mm_1195g,45.2526,9.929191500000002,1.09243,10.348372800000002,1.10502
1g_ds_33mm_6mm_1195g,45.3977,9.8931888,1.09335,10.3186485,1.10605
1g_ds_33mm_6mm_1195g,45.5428,9.8571861,1.09428,10.288924200000002,1.10707
1g_ds_33mm_6mm_1195g,45.6878,9.8306991,1.09496,10.267146,1.10782
1g_ds_33mm_6mm_1195g,45.8329,9.8399205,1.09706,10.287256500000002,1.1098
1g_ds_33mm_6mm_1195g,45.978,9.8471799,1.09872,10.303246800000002,1.11136
1g_ds_33mm_6mm_1195g,46.1231,9.8545374,1.10037,10.319139000000002,1.11292
1g_ds_33mm_6mm_1195g,46.2681,9.8617968,1.10203,10.335031200000001,1.11448
1g_ds_33mm_6mm_1195g,46.4132,9.8690562,1.10369,10.350923400000001,1.11604
1g_ds_33mm_6mm_1195g,46.5583,9.876315600000002,1.10535,10.366815599999999,1.1176
1g_ds_33mm_6mm_1195g,46.7034,9.8829864,1.10686,10.381334400000002,1.11903
1g_ds_33mm_6mm_1195g,46.8484,9.9266409,1.10729,10.434112200000001,1.11922
1g_ds_33mm_6mm_1195g,46.9935,9.9667638,1.10769,10.482671700000001,1.1194
1g_ds_33mm_6mm_1195g,47.1386,10.006984800000001,1.10809,10.5312312,1.11958
1g_ds_33mm_6mm_1195g,47.2836,10.047107700000002,1.10848,10.5797907,1.11976
1g_ds_33mm_6mm_1195g,47.4287,10.0873287,1.10888,10.628350200000002,1.11994
1g_ds_33mm_6mm_1195g,47.5738,10.1274516,1.10928,10.676909700000001,1.12012
1g_ds_33mm_6mm_1195g,47.7189,10.1714004,1.10971,10.730079900000002,1.12031
1g_ds_33mm_6mm_1195g,47.8639,10.218390300000001,1.10873,10.7848197,1.11926
1g_ds_33mm_6mm_1195g,48.009,10.270187100000001,1.10764,10.8453474,1.11809
1g_ds_33mm_6mm_1195g,48.1541,10.322082,1.10656,10.905777,1.11693
1g_ds_33mm_6mm_1195g,48.2991,10.3738788,1.10547,10.966206600000001,1.11576
1g_ds_33mm_6mm_1195g,48.4442,10.4257737,1.10439,11.0266362,1.1146
1g_ds_33mm_6mm_1195g,48.5893,10.477668600000001,1.10331,11.0871639,1.11343
1g_ds_33mm_6mm_1195g,48.7344,10.5436899,1.10192,11.1641724,1.11194
1g_ds_33mm_6mm_1195g,48.8794,10.569588300000001,1.10015,11.1960549,1.11014
1g_ds_33mm_6mm_1195g,49.0245,10.6052967,1.09771,11.240101800000001,1.10766
1g_ds_33mm_6mm_1195g,49.1696,10.641005100000001,1.09527,11.2840506,1.10518
1g_ds_33mm_6mm_1195g,49.3147,10.6767135,1.09283,11.327999400000001,1.1027
1g_ds_33mm_6mm_1195g,49.4597,10.7124219,1.09039,11.372046300000001,1.10022
1g_ds_33mm_6mm_1195g,49.6048,10.748130300000001,1.08795,11.4159951,1.09774
1g_ds_33mm_6mm_1195g,49.7499,10.8000252,1.0844,11.479956300000001,1.09413
1g_ds_33mm_6mm_1195g,49.8949,10.804243500000002,1.08306,11.4878043,1.09268
1g_ds_33mm_6mm_1195g,50.04,10.811895300000002,1.0806,11.502225000000001,1.09001
1g_ds_33mm_6mm_1195g,50.1851,10.819547100000001,1.07815,11.5166457,1.08735
1g_ds_33mm_6mm_1195g,50.3302,10.827297,1.07569,11.5310664,1.08469
1g_ds_33mm_6mm_1195g,50.4752,10.8349488,1.07324,11.545487099999999,1.08203
1g_ds_33mm_6mm_1195g,50.6203,10.842600599999999,1.07078,11.559907800000001,1.07937
1g_ds_33mm_6mm_1195g,50.7654,10.8502524,1.06833,11.574328500000002,1.0767
1g_ds_33mm_6mm_1195g,50.9105,10.855157400000001,1.06677,11.5834518,1.07501
1g_ds_33mm_6mm_1195g,51.0555,10.8415215,1.06371,11.5745247,1.0716
1g_ds_33mm_6mm_1195g,51.2006,10.8316134,1.06146,11.567952,1.0691
1g_ds_33mm_6mm_1195g,51.3457,10.8216072,1.05922,11.5613793,1.0666
1g_ds_33mm_6mm_1195g,51.4907,10.8116991,1.05697,11.554708500000002,1.06411
1g_ds_33mm_6mm_1195g,51.6358,10.801692899999999,1.05473,11.548135799999999,1.06161
1g_ds_33mm_6mm_1195g,51.7809,10.7917848,1.05249,11.5415631,1.05911
1g_ds_33mm_6mm_1195g,51.926,10.783642500000001,1.05066,11.536167599999999,1.05707
1g_ds_33mm_6mm_1195g,52.071,10.764316800000001,1.04806,11.5190982,1.05434
1g_ds_33mm_6mm_1195g,52.2161,10.7479341,1.04587,11.504579399999999,1.05203
1g_ds_33mm_6mm_1195g,52.3612,10.731551399999999,1.04368,11.4901587,1.04972
1g_ds_33mm_6mm_1195g,52.5063,10.715168700000001,1.0415,11.475639900000001,1.04741
1g_ds_33mm_6mm_1195g,52.6513,10.698786,1.03931,11.4612192,1.04511
1g_ds_33mm_6mm_1195g,52.7964,10.682501400000001,1.03712,11.446700400000001,1.0428
1g_ds_33mm_6mm_1195g,52.9415,10.6662168,1.03494,11.4322797,1.0405
1g_ds_33mm_6mm_1195g,53.0865,10.6513056,1.03275,11.4218811,1.03827
1g_ds_33mm_6mm_1195g,53.2316,10.6364925,1.03057,11.411384400000001,1.03605
1g_ds_33mm_6mm_1195g,53.3767,10.621679400000001,1.02839,11.4009858,1.03383
