run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_253g,215.908,9.8268732,0.0455854,15.926436900000002,0.0183993
1g_253g,216.208,9.8235378,0.0449024,15.947528400000001,0.0170797
1g_253g,216.508,9.8205948,0.0443177,15.965578800000001,0.0159501
1g_253g,216.808,9.816867,0.0435562,15.9891228,0.014479
1g_253g,217.109,9.8152974,0.0431791,16.002562500000003,0.0137116
1g_253g,217.409,9.812943,0.0426387,16.0218882,0.0126118
1g_253g,217.709,9.8106867,0.0420983,16.0411158,0.0115119
1g_253g,218.009,9.80891109,0.0416807,16.056027,0.0106619
1g_253g,218.309,9.80658612,0.0410578,16.0818273,0.00934443
1g_253g,218.609,9.80469279,0.0405502,16.102820700000002,0.00827088
1g_253g,218.909,9.802338390000001,0.0399191,16.1290134,0.00693612
1g_253g,219.21,9.80120043,0.0395513,16.1459847,0.00616088
1g_253g,219.51,9.799699500000001,0.0390653,16.1683515,0.0051365
1g_253g,219.81,9.79819857,0.0385794,16.1907183,0.00411207
1g_253g,220.11,9.79712928,0.0382325,16.206708600000002,0.00338089
1g_253g,220.41,9.7958736,0.0376578,16.237217700000002,0.00211624
1g_253g,220.71,9.79490241,0.037211,16.260859800000002,0.001133
1g_253g,221.01,9.79374483,0.0366818,16.2889164,-3.13845e-05
1g_253g,221.311,9.793421100000002,0.0363503,16.3092231,-0.000841804
1g_253g,221.611,9.79301889,0.0359438,16.3340424,-0.00183531
1g_253g,221.911,9.79261668,0.0355373,16.358861700000002,-0.00282876
1g_253g,222.211,9.792351810000001,0.0352711,16.3750482,-0.00347928
1g_253g,222.511,9.79270497,0.0347431,16.410168000000002,-0.00481371
1g_253g,222.811,9.792969840000001,0.0343506,16.4362626,-0.00580564
1g_253g,223.112,9.79326414,0.033909,16.4656926,-0.00692182
1g_253g,223.412,9.79387236,0.033563,16.4894328,-0.00777679
1g_253g,223.712,9.794559060000001,0.0331675,16.5165084,-0.00875409
1g_253g,224.012,9.79524576,0.032772,16.5436821,-0.00973143
1g_253g,224.312,9.79565778,0.0325364,16.5598686,-0.0103136
1g_253g,224.612,9.79642296,0.0319821,16.5988143,-0.0117042
1g_253g,224.912,9.79696251,0.0315874,16.626674700000002,-0.0126945
1g_253g,225.213,9.7975413,0.0311665,16.6563009,-0.0137503
1g_253g,225.513,9.79746282,0.0307979,16.6821012,-0.0146614
1g_253g,225.813,9.79738434,0.0304031,16.7098635,-0.0156371
1g_253g,226.113,9.79729605,0.0300083,16.7375277,-0.0166127
1g_253g,226.413,9.797247,0.0297964,16.7524389,-0.0171363
1g_253g,226.713,9.79628562,0.0292138,16.7922675,-0.0184771
1g_253g,227.014,9.79562835,0.0288158,16.819539300000002,-0.0193933
1g_253g,227.314,9.79496127,0.0284149,16.8470073,-0.0203161
1g_253g,227.614,9.79380369,0.0280158,16.8744753,-0.0212511
1g_253g,227.914,9.7926363,0.0276138,16.902237600000003,-0.0221929
1g_253g,228.214,9.79090974,0.0270199,16.9432434,-0.0235845
1g_253g,228.514,9.790056270000001,0.0268363,16.9583508,-0.0241031
1g_253g,228.814,9.78843762,0.0264849,16.9872903,-0.025096
1g_253g,229.115,9.78681897,0.0261334,17.0161317,-0.0260889
1g_253g,229.415,9.7852788,0.0258002,17.0435997,-0.0270303
1g_253g,229.715,9.78291459,0.0255606,17.0742069,-0.0281071
1g_253g,230.015,9.78067791,0.0253327,17.1032445,-0.0291309
1g_253g,230.315,9.77748966,0.0250095,17.1445446,-0.0305831
1g_253g,230.615,9.776057400000001,0.0249673,17.1617121,-0.0311651
1g_253g,230.915,9.77359509,0.0248946,17.191044,-0.0321662
1g_253g,231.216,9.77112297,0.024822,17.220474000000003,-0.0331673
1g_253g,231.516,9.76893534,0.0247575,17.246666700000002,-0.0340574
1g_253g,231.816,9.7669341,0.0248888,17.281197900000002,-0.035161
1g_253g,232.116,9.765129060000001,0.0250071,17.312295600000002,-0.0361545
1g_253g,232.416,9.76267656,0.0251679,17.3545767,-0.0375053
1g_253g,232.716,9.762362640000001,0.0253963,17.375766300000002,-0.0381469
1g_253g,233.017,9.76188195,0.0257531,17.408826,-0.0391488
1g_253g,233.317,9.76140126,0.0261098,17.4418857,-0.0401508
1g_253g,233.617,9.76099905,0.0264059,17.4694518,-0.0409825
1g_253g,233.917,9.76273542,0.0271919,17.5093785,-0.0421082
1g_253g,234.217,9.764206920000001,0.0278637,17.5435173,-0.0430704
1g_253g,234.517,9.76613949,0.0287375,17.5879566,-0.0443219
1g_253g,234.817,9.76934736,0.0294766,17.611500600000003,-0.0449611
1g_253g,235.118,9.77393844,0.0305332,17.6450508,-0.045875
1g_253g,235.418,9.778519710000001,0.0315898,17.678699100000003,-0.0467889
1g_253g,235.718,9.782061120000002,0.0324046,17.704597500000002,-0.0474937
1g_253g,236.018,9.79389198,0.0341713,17.743739400000003,-0.0485157
1g_253g,236.318,9.8035254,0.035609,17.7756219,-0.0493475
1g_253g,236.618,9.8154936,0.0373939,17.8151562,-0.0503801
1g_253g,236.918,9.827854199999999,0.0385494,17.8377192,-0.0509214
1g_253g,237.219,9.8442369,0.040073,17.867541600000003,-0.0516351
1g_253g,237.519,9.8605215,0.0415965,17.8972659,-0.0523488
1g_253g,237.819,9.8721954,0.0426814,17.9184555,-0.052857
1g_253g,238.119,9.900546300000002,0.0441113,17.9521038,-0.0535469
1g_253g,238.419,9.922520700000002,0.0452216,17.9782965,-0.0540825
1g_253g,238.719,9.9485172,0.0465345,18.009198,-0.054716
1g_253g,239.02,9.9680391,0.0467562,18.0255807,-0.0550477
1g_253g,239.32,9.9918774,0.0470274,18.0455931,-0.0554536
1g_253g,239.62,10.0156176,0.0472986,18.0656055,-0.0558594
1g_253g,239.92,10.031215500000002,0.0474757,18.0786528,-0.0561244
1g_253g,240.22,10.057408200000001,0.046354,18.095624100000002,-0.0566468
1g_253g,240.52,10.076832,0.0455213,18.108279000000003,-0.0570347
1g_253g,240.82,10.098708300000002,0.0445857,18.1224054,-0.0574704
1g_253g,241.121,10.1054772,0.0429575,18.125446500000002,-0.0578747
1g_253g,241.421,10.1132271,0.0410998,18.128880000000002,-0.0583361
1g_253g,241.721,10.120878900000001,0.0392422,18.1324116,-0.0587974
1g_253g,242.021,10.1254896,0.0381387,18.134471700000002,-0.0590714
1g_253g,242.321,10.1148948,0.0346992,18.1276047,-0.0599913
1g_253g,242.621,10.1074392,0.0322529,18.122699700000002,-0.0606455
1g_253g,242.921,10.099395000000001,0.0296488,18.1175004,-0.0613419
1g_253g,243.222,10.080756000000001,0.0272931,18.1076904,-0.0621683
1g_253g,243.522,10.0607436,0.0247747,18.0972918,-0.0630518
1g_253g,243.822,10.0408293,0.0222564,18.086893200000002,-0.0639352
1g_253g,244.122,10.0301364,0.0209093,18.081301500000002,-0.0644078
1g_253g,244.422,9.9946242,0.0174506,18.070706700000002,-0.0659381
1g_253g,244.722,9.970393500000002,0.0150898,18.063545400000002,-0.0669827
1g_253g,245.023,9.9460647,0.0127161,18.056384100000002,-0.068033
1g_253g,245.323,9.9249732,0.0106674,18.0601119,-0.0690647
1g_253g,245.623,9.9037836,0.00860737,18.0639378,-0.0701021
1g_253g,245.923,9.872587800000002,0.00556691,18.0695295,-0.0716333
1g_253g,246.223,9.864543600000001,0.00464355,18.0780642,-0.072164
1g_253g,246.523,9.84924,0.00288156,18.0942507,-0.0731768
1g_253g,246.823,9.8339364,0.00111949,18.110535300000002,-0.0741896
1g_253g,247.124,9.819417600000001,-0.00054817,18.1258389,-0.0751482
1g_253g,247.424,9.80908767,-0.00226025,18.1550727,-0.0763109
1g_253g,247.724,9.799336530000001,-0.00388534,18.182736900000002,-0.0774146
1g_253g,248.024,9.785504430000001,-0.00618793,18.222075,-0.0789784
1g_253g,248.324,9.782267130000001,-0.00707903,18.2437551,-0.0796736
1g_253g,248.624,9.77670486,-0.00860738,18.280935,-0.080866
1g_253g,248.924,9.77114259,-0.0101357,18.318213,-0.0820584
1g_253g,249.225,9.76620816,-0.011492,18.3511746,-0.0831165
1g_253g,249.525,9.763088580000002,-0.0130641,18.399537900000002,-0.0844358
1g_253g,249.825,9.76029273,-0.0144771,18.4429962,-0.0856215
1g_253g,250.125,9.75648645,-0.0163959,18.5019543,-0.0872317
1g_253g,250.425,9.75591747,-0.0172267,18.5317767,-0.0879606
1g_253g,250.725,9.755044380000001,-0.0185207,18.578079900000002,-0.0890957
1g_253g,251.026,9.75417129,-0.0198147,18.6243831,-0.0902309
1g_253g,251.326,9.75344535,-0.0208866,18.6628383,-0.0911712
1g_253g,251.626,9.75429882,-0.0222577,18.719343900000002,-0.0924377
1g_253g,251.926,9.75502476,-0.023428,18.7676091,-0.0935188
1g_253g,252.226,9.75597633,-0.024948,18.830295,-0.0949229
1g_253g,252.526,9.75715353,-0.0256981,18.865709100000004,-0.0956855
1g_253g,252.826,9.75884085,-0.026768,18.916230600000002,-0.0967731
1g_253g,253.127,9.76052817,-0.0278378,18.966654000000002,-0.0978607
1g_253g,253.427,9.76182309,-0.028661,19.0055997,-0.0986975
1g_253g,253.727,9.76331421,-0.029905,19.0684818,-0.100135
1g_253g,254.027,9.764511030000001,-0.0309159,19.1195919,-0.101303
1g_253g,254.327,9.76601196,-0.0321693,19.1829645,-0.102751
1g_253g,254.627,9.765590130000001,-0.0328979,19.220438700000003,-0.103656
1g_253g,254.927,9.76503096,-0.0338562,19.2696849,-0.104847
1g_253g,255.228,9.76447179,-0.0348147,19.3190292,-0.106039
1g_253g,255.528,9.764079390000001,-0.0354955,19.3540509,-0.106885
1g_253g,255.828,9.762205680000001,-0.0366155,19.416344400000003,-0.108358
1g_253g,256.128,9.7607538,-0.037484,19.4646096,-0.109499
1g_253g,256.428,9.759037050000002,-0.0385096,19.5217038,-0.110848
1g_253g,256.728,9.758458260000001,-0.0391674,19.5623172,-0.111797
1g_253g,257.029,9.75775194,-0.0399704,19.6119558,-0.112956
1g_253g,257.329,9.757055430000001,-0.0407736,19.661496300000003,-0.114115
1g_253g,257.629,9.756594360000001,-0.0412966,19.693869300000003,-0.11487
1g_253g,257.929,9.75681999,-0.0423369,19.7634222,-0.116462
1g_253g,258.229,9.75698676,-0.0431083,19.814924700000002,-0.117643
1g_253g,258.529,9.75718296,-0.0439737,19.872803700000002,-0.118967
1g_253g,258.829,9.7579089,-0.0446185,19.9196955,-0.119987
1g_253g,259.13,9.75874275,-0.0453529,19.97316,-0.121147
1g_253g,259.43,9.7595766,-0.0460873,20.026624500000004,-0.122308
1g_253g,259.73,9.7600671,-0.0465222,20.058212700000002,-0.122995
1g_253g,260.03,9.76106772,-0.0475142,20.134730700000002,-0.124613
1g_253g,260.33,9.76178385,-0.0482189,20.1890781,-0.125762
1g_253g,260.63,9.76253922,-0.0489678,20.246859,-0.126984
1g_253g,260.93,9.762931620000002,-0.0496143,20.297871000000004,-0.128075
1g_253g,261.231,9.76334364,-0.0503043,20.3522184,-0.129239
1g_253g,261.531,9.763755660000001,-0.0509942,20.4065658,-0.130403
1g_253g,261.831,9.76397148,-0.0513621,20.4356034,-0.131024
1g_253g,262.131,9.76411863,-0.0523447,20.515947300000004,-0.132778
1g_253g,262.431,9.764216730000001,-0.0530146,20.5707852,-0.133974
1g_253g,262.731,9.76432464,-0.053687,20.6257212,-0.135174
1g_253g,263.032,9.7643835,-0.0543351,20.680951500000003,-0.136372
1g_253g,263.332,9.76444236,-0.0549856,20.736378,-0.137574
1g_253g,263.632,9.764520840000001,-0.0559447,20.818193400000002,-0.139347
1g_253g,263.932,9.764677800000001,-0.0562686,20.847721500000002,-0.139978
1g_253g,264.232,9.764972100000001,-0.0568847,20.9039328,-0.141176
1g_253g,264.532,9.76525659,-0.0575007,20.960242200000003,-0.142375
1g_253g,264.832,9.76553127,-0.0580828,21.0133143,-0.143507
1g_253g,265.133,9.76570785,-0.0587419,21.073842000000003,-0.144788
1g_253g,265.433,9.765884430000002,-0.0593664,21.131034300000003,-0.146001
1g_253g,265.733,9.76611987,-0.0602503,21.212163000000004,-0.147718
1g_253g,266.033,9.76600215,-0.0606104,21.246105600000003,-0.148433
1g_253g,266.333,9.76581576,-0.061226,21.3041808,-0.149655
1g_253g,266.633,9.765619560000001,-0.0618418,21.362256000000002,-0.150878
1g_253g,266.933,9.76544298,-0.0623871,21.4136604,-0.151961
1g_253g,267.234,9.76495248,-0.0630696,21.4791912,-0.153329
1g_253g,267.534,9.76450122,-0.0636822,21.538149300000004,-0.154556
1g_253g,267.834,9.763893,-0.0645129,21.618002699999998,-0.156222
1g_253g,268.134,9.76366737,-0.064912,21.6563598,-0.157014
1g_253g,268.434,9.76331421,-0.0655317,21.7161027,-0.158244
1g_253g,268.734,9.762961050000001,-0.0661516,21.7758456,-0.159474
1g_253g,269.035,9.762666750000001,-0.0666639,21.8251899,-0.160491
1g_253g,269.335,9.76277466,-0.0673758,21.897587700000003,-0.161947
1g_253g,269.635,9.76286295,-0.0679825,21.9593907,-0.163187
1g_253g,269.935,9.76298067,-0.0687695,22.039440300000003,-0.164797
1g_253g,270.235,9.76288257,-0.0691932,22.0836834,-0.165687
1g_253g,270.535,9.76274523,-0.0697962,22.1465655,-0.166955
1g_253g,270.835,9.76260789,-0.0703992,22.2094476,-0.168222
1g_253g,271.136,9.762499980000001,-0.070862,22.2577128,-0.169195
1g_253g,271.436,9.76191138,-0.0716066,22.3359966,-0.170775
1g_253g,271.736,9.761430690000001,-0.0722107,22.3995654,-0.172057
1g_253g,272.036,9.76084209,-0.0729587,22.4782416,-0.173644
1g_253g,272.336,9.76066551,-0.073414,22.527487800000003,-0.174623
1g_253g,272.636,9.76043007,-0.0740115,22.592135700000004,-0.175908
1g_253g,272.936,9.76019463,-0.0746091,22.6568817,-0.177193
1g_253g,273.237,9.76002786,-0.0750326,22.7026944,-0.178104
1g_253g,273.537,9.75998862,-0.0757549,22.7880414,-0.179761
1g_253g,273.837,9.75994938,-0.0763143,22.854062700000004,-0.181043
1g_253g,274.137,9.75991995,-0.0769739,22.932052199999998,-0.182556
1g_253g,274.437,9.76002786,-0.0774226,22.9880673,-0.183623
1g_253g,274.737,9.760175010000001,-0.0779692,23.056246800000004,-0.184923
1g_253g,275.038,9.760312350000001,-0.0785157,23.124524400000002,-0.186222
1g_253g,275.338,9.76041045,-0.0788708,23.1688656,-0.187067
1g_253g,275.638,9.76044969,-0.0795973,23.2636302,-0.18882
1g_253g,275.938,9.76047912,-0.0801353,23.3338698,-0.190118
1g_253g,276.238,9.76050855,-0.080738,23.412546000000003,-0.191573
1g_253g,276.538,9.76044969,-0.0811754,23.47533,-0.192715
1g_253g,276.838,9.76037121,-0.0816726,23.5466487,-0.194013
1g_253g,277.139,9.76030254,-0.0821697,23.6179674,-0.195312
1g_253g,277.439,9.7602633,-0.0824633,23.660150400000003,-0.196079
1g_253g,277.739,9.75974337,-0.0831188,23.7621744,-0.197939
1g_253g,278.039,9.759370590000001,-0.083584,23.8345722,-0.19926
1g_253g,278.339,9.75897819,-0.0840775,23.911384500000004,-0.200661
1g_253g,278.639,9.75851712,-0.0845091,23.9808393,-0.20191
1g_253g,278.939,9.75802662,-0.0849689,24.0548067,-0.203242
1g_253g,279.24,9.757536120000001,-0.0854287,24.1287741,-0.204573
1g_253g,279.54,9.75728106,-0.0856731,24.1680141,-0.20528
1g_253g,279.84,9.75742821,-0.0863253,24.2783766,-0.207276
1g_253g,280.14,9.75752631,-0.0867695,24.353521200000003,-0.208635
1g_253g,280.44,9.75762441,-0.0872145,24.428763900000003,-0.209997
1g_253g,280.74,9.75808548,-0.087618,24.5057724,-0.211364
1g_253g,281.041,9.75853674,-0.0880223,24.582879000000002,-0.212734
1g_253g,281.341,9.75920382,-0.0886177,24.6964788,-0.214751
1g_253g,281.641,9.75950793,-0.088815,24.738661800000003,-0.215477
1g_253g,281.941,9.7600671,-0.0891891,24.8187114,-0.216853
1g_253g,282.241,9.76063608,-0.0895632,24.8986629,-0.21823
1g_253g,282.541,9.76116582,-0.089916,24.974101800000003,-0.219528
1g_253g,282.841,9.762166440000001,-0.0902892,25.0595469,-0.220996
1g_253g,283.142,9.763118010000001,-0.0906422,25.1403813,-0.222385
1g_253g,283.442,9.76446198,-0.0911413,25.254667800000004,-0.224349
1g_253g,283.742,9.76525659,-0.0913692,25.3024425,-0.225171
1g_253g,284.042,9.76661037,-0.0917577,25.3839636,-0.226572
1g_253g,284.342,9.767964150000001,-0.0921462,25.4654847,-0.227973
1g_253g,284.642,9.76916097,-0.0924896,25.5374901,-0.229212
1g_253g,284.942,9.77055399,-0.0929717,25.6297041,-0.230809
1g_253g,285.243,9.771799860000002,-0.0934037,25.712206200000004,-0.232241
1g_253g,285.543,9.77348718,-0.0939889,25.824040200000002,-0.23418
1g_253g,285.843,9.77411502,-0.0942572,25.8780933,-0.235113
1g_253g,286.143,9.775086210000001,-0.0946727,25.961674500000004,-0.236558
1g_253g,286.443,9.77606721,-0.0950882,26.0453538,-0.238003
1g_253g,286.743,9.77687163,-0.095431,26.114318100000002,-0.239196
1g_253g,287.044,9.7785099,-0.0959682,26.2131048,-0.240884
1g_253g,287.344,9.779902920000001,-0.0964253,26.2970784,-0.242321
1g_253g,287.644,9.78170796,-0.0970175,26.4059694,-0.244182
1g_253g,287.944,9.78290478,-0.0973838,26.465712300000003,-0.245196
1g_253g,288.244,9.784601910000001,-0.0979037,26.5504707,-0.246634
1g_253g,288.544,9.786299040000001,-0.0984238,26.635327200000003,-0.248073
1g_253g,288.844,9.78760377,-0.098822,26.700269400000003,-0.249175
1g_253g,289.145,9.788457240000001,-0.0995952,26.8064136,-0.250971
1g_253g,289.445,9.78914394,-0.100222,26.8924473,-0.252427
1g_253g,289.745,9.790007220000001,-0.100996,26.9987877,-0.254227
1g_253g,290.045,9.78960501,-0.101552,27.064907100000003,-0.255344
1g_253g,290.345,9.78907527,-0.102279,27.1515294,-0.256808
1g_253g,290.645,9.78855534,-0.103007,27.2380536,-0.258272
1g_253g,290.945,9.788182560000001,-0.103521,27.299268,-0.259306
1g_253g,291.246,9.7869465,-0.104497,27.4131621,-0.2612
1g_253g,291.546,9.785994930000001,-0.105251,27.501157800000005,-0.262664
1g_253g,291.846,9.784866780000002,-0.10614,27.604849500000004,-0.264388
1g_253g,292.146,9.784435140000001,-0.106804,27.679209300000004,-0.265609
1g_253g,292.446,9.7839054,-0.107612,27.7696575,-0.267093
1g_253g,292.746,9.783365850000001,-0.10842,27.860105700000002,-0.268577
1g_253g,293.047,9.7830225,-0.108943,27.918769500000003,-0.269539
1g_253g,293.347,9.782532,-0.110177,28.046397600000002,-0.271576
1g_253g,293.647,9.78216903,-0.11109,28.1407698,-0.273083
1g_253g,293.947,9.781757010000002,-0.11211,28.2463254,-0.274769
1g_253g,294.247,9.7803738,-0.113029,28.331378100000002,-0.276079
1g_253g,294.547,9.77881401,-0.11407,28.427810400000002,-0.277565
1g_253g,294.847,9.777244410000002,-0.115112,28.5243408,-0.279052
1g_253g,295.148,9.77632227,-0.115725,28.5811407,-0.279927
1g_253g,295.448,9.77205492,-0.11745,28.7201484,-0.282074
1g_253g,295.748,9.769033440000001,-0.118673,28.8187389,-0.283596
1g_253g,296.048,9.76582557,-0.119968,28.9231173,-0.285208
1g_253g,296.348,9.762058530000001,-0.121179,29.021609700000003,-0.286663
1g_253g,296.648,9.75804624,-0.122467,29.126282400000004,-0.288209
1g_253g,296.948,9.75403395,-0.123755,29.2309551,-0.289756
1g_253g,297.249,9.751905180000001,-0.124438,29.286381600000002,-0.290575
1g_253g,297.549,9.743498010000001,-0.126269,29.450797200000004,-0.292805
1g_253g,297.849,9.737778780000001,-0.127515,29.5627293,-0.294321
1g_253g,298.149,9.73205955,-0.128761,29.6745633,-0.295838
1g_253g,298.449,9.72427041,-0.129954,29.793264300000004,-0.297334
1g_253g,298.749,9.716481270000001,-0.131148,29.911965300000002,-0.29883
1g_253g,299.05,9.70502319,-0.132904,30.086485200000002,-0.301031
1g_253g,299.35,9.70053021,-0.133481,30.1546647,-0.301849
1g_253g,299.65,9.69204456,-0.134572,30.283470000000005,-0.303394
1g_253g,299.95,9.6835491,-0.135662,30.412373400000003,-0.304939
1g_253g,300.25,9.67556376,-0.136689,30.533625,-0.306393
1g_253g,300.55,9.66767652,-0.137656,30.6833256,-0.308144
1g_253g,300.85,9.66022092,-0.13857,30.824785800000004,-0.309799
1g_253g,301.151,9.6497046,-0.13986,31.0244193,-0.312134
1g_253g,301.451,9.64638882,-0.140237,31.115554200000002,-0.313161
1g_253g,301.751,9.64075788,-0.140877,31.270356000000003,-0.314906
1g_253g,302.051,9.635126940000001,-0.141518,31.425157800000004,-0.316652
1g_253g,302.351,9.63015327,-0.142083,31.561713,-0.318192
1g_253g,302.651,9.625954590000001,-0.142499,31.7477106,-0.320232
1g_253g,302.951,9.62219736,-0.142871,31.9141863,-0.322058
1g_253g,303.252,9.61711578,-0.143374,32.1392277,-0.324527
1g_253g,303.552,9.61601706,-0.143442,32.2536123,-0.32574
1g_253g,303.852,9.61431012,-0.143547,32.430290400000004,-0.327614
1g_253g,304.152,9.61261299,-0.143652,32.6069685,-0.329487
1g_253g,304.452,9.61121016,-0.143739,32.752450800000005,-0.33103
1g_253g,304.752,9.612250020000001,-0.143555,32.971900500000004,-0.333269
1g_253g,305.053,9.613142730000002,-0.143399,33.1584867,-0.335172
1g_253g,305.353,9.614290500000001,-0.143198,33.3998127,-0.337633
1g_253g,305.653,9.61653699,-0.142995,33.5373489,-0.339053
1g_253g,305.953,9.619715430000001,-0.142707,33.731979300000006,-0.341063
1g_253g,306.253,9.62290368,-0.14242,33.9266097,-0.343073
1g_253g,306.553,9.625336560000001,-0.1422,34.0753293,-0.344609
1g_253g,306.853,9.63038871,-0.141783,34.3217565,-0.347204
1g_253g,307.154,9.63446967,-0.141445,34.5211938,-0.349304
1g_253g,307.454,9.63952182,-0.141028,34.7674248,-0.351896
1g_253g,307.754,9.64344582,-0.140744,34.921638,-0.353539
1g_253g,308.054,9.64858626,-0.140374,35.1231354,-0.355685
1g_253g,308.354,9.65371689,-0.140004,35.3246328,-0.357832
1g_253g,308.654,9.657336780000001,-0.139743,35.4666816,-0.359346
1g_253g,308.954,9.664066440000001,-0.139247,35.7286086,-0.362171
1g_253g,309.255,9.66926574,-0.138864,35.9308908,-0.364354
1g_253g,309.555,9.67538718,-0.138415,36.1687833,-0.36692
1g_253g,309.855,9.67873239,-0.138115,36.336240000000004,-0.368771
1g_253g,310.155,9.68279373,-0.137752,36.539307,-0.371016
1g_253g,310.455,9.68686488,-0.137389,36.7424721,-0.373261
1g_253g,310.755,9.68948415,-0.137155,36.8737299,-0.374711
1g_253g,311.056,9.69289803,-0.136708,37.148508,-0.377833
1g_253g,311.356,9.6954192,-0.136377,37.3514769,-0.380139
1g_253g,311.656,9.698234670000002,-0.136009,37.578186,-0.382714
1g_253g,311.956,9.69945111,-0.13572,37.7581014,-0.384818
1g_253g,312.256,9.70082451,-0.135394,37.9619532,-0.387199
1g_253g,312.556,9.70220772,-0.135067,38.165706899999996,-0.38958
1g_253g,312.856,9.70301214,-0.134875,38.2853889,-0.390978
1g_253g,313.157,9.70361055,-0.134416,38.5780212,-0.394438
1g_253g,313.457,9.704042190000001,-0.134091,38.7851103,-0.396887
1g_253g,313.757,9.704483640000001,-0.133747,39.0041676,-0.399477
1g_253g,314.057,9.70477794,-0.133478,39.203997300000005,-0.401834
1g_253g,314.357,9.705091860000001,-0.133192,39.41618760000001,-0.404336
1g_253g,314.657,9.705405780000001,-0.132906,39.6283779,-0.406838
1g_253g,314.957,9.705572550000001,-0.132756,39.7404081,-0.408159
1g_253g,315.258,9.706220010000001,-0.132406,40.062274200000004,-0.411911
1g_253g,315.558,9.706651650000001,-0.132168,40.280939100000005,-0.41446
1g_253g,315.858,9.7070931,-0.131931,40.499309700000005,-0.417006
1g_253g,316.158,9.707279490000001,-0.131679,40.7257245,-0.419646
