run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_1196g,25.6678,10.002374099999999,1.44671,10.0885059,1.46783
1g_1196g,25.8129,9.9998235,1.44262,10.0870344,1.46181
1g_1196g,25.958,9.9980577,1.44088,10.075458600000001,1.46034
1g_1196g,26.1031,10.002668400000001,1.43931,10.077420600000002,1.45957
1g_1196g,26.2481,10.0387692,1.43522,10.103711400000002,1.45575
1g_1196g,26.3932,10.0357281,1.43297,10.0860534,1.45325
1g_1196g,26.5383,9.9798111,1.42904,10.0732023,1.4479
1g_1196g,26.6833,9.9631341,1.4271,10.080756000000001,1.4454
1g_1196g,26.8284,9.962055000000001,1.42515,10.089781200000001,1.44469
1g_1196g,26.9735,9.971865,1.42093,10.0770282,1.4408
1g_1196g,27.1186,9.9749061,1.41913,10.094391900000002,1.43866
1g_1196g,27.2636,9.9844218,1.41519,10.11411,1.4349
1g_1196g,27.4087,9.9858933,1.41347,10.1122461,1.4331
1g_1196g,27.5538,9.9906021,1.41158,10.1035152,1.43084
1g_1196g,27.6988,10.004532300000001,1.4075,10.0962558,1.42901
1g_1196g,27.8439,10.0030608,1.40547,10.099885500000001,1.42728
1g_1196g,27.989,9.9937413,1.40375,10.1108727,1.42545
1g_1196g,28.1341,9.9795168,1.40222,10.1185245,1.42326
1g_1196g,28.2791,9.9601911,1.39879,10.1035152,1.41623
1g_1196g,28.4242,9.963624600000001,1.39503,10.1159739,1.41376
1g_1196g,28.5693,9.9693144,1.39313,10.1019456,1.41199
1g_1196g,28.7144,9.9745137,1.39137,10.091448900000001,1.40998
1g_1196g,28.8594,9.9791244,1.38761,10.1345148,1.40655
1g_1196g,29.0045,9.975690900000002,1.38543,10.1370654,1.40267
1g_1196g,29.1496,9.9651942,1.38105,10.119015000000001,1.3987
1g_1196g,29.2946,9.9575424,1.37888,10.1297079,1.39774
1g_1196g,29.4397,9.952146899999999,1.37659,10.1324547,1.39434
1g_1196g,29.5848,9.9470457,1.37129,10.122448499999999,1.38778
1g_1196g,29.7299,9.951656400000001,1.36916,10.136574900000001,1.38719
1g_1196g,29.8749,10.058487300000001,1.36089,10.153546200000001,1.38428
1g_1196g,30.02,10.0865439,1.35712,10.134318600000002,1.38175
1g_1196g,30.1651,10.0673163,1.35521,10.0923318,1.37957
1g_1196g,30.3102,9.9794187,1.35315,10.032490800000001,1.37856
1g_1196g,30.4552,9.940473,1.3525,10.0273896,1.37602
1g_1196g,30.6003,9.8506134,1.35359,10.009143,1.37266
1g_1196g,30.7454,9.8231454,1.35411,10.0204245,1.37313
1g_1196g,30.8904,9.832661100000001,1.3535,10.053876600000002,1.37248
1g_1196g,31.0355,9.927523800000001,1.35017,10.1481507,1.36863
1g_1196g,31.1806,9.9700992,1.34807,10.175226300000002,1.36631
1g_1196g,31.3257,9.990700200000001,1.34376,10.1697327,1.36239
1g_1196g,31.4707,9.986187600000001,1.34154,10.171008,1.36077
1g_1196g,31.6158,9.979320600000001,1.33928,10.1766978,1.35812
1g_1196g,31.7609,9.9499887,1.33616,10.1640429,1.35608
1g_1196g,31.906,9.9449856,1.33411,10.170811800000001,1.35407
1g_1196g,32.051,9.9425331,1.33197,10.1584512,1.35141
1g_1196g,32.1961,9.9558747,1.32799,10.1167587,1.34861
1g_1196g,32.3412,9.954599400000001,1.32629,10.150308900000002,1.3462
1g_1196g,32.4862,9.9603873,1.32266,10.1693403,1.34238
1g_1196g,32.6313,9.9958014,1.31932,10.1760111,1.34059
1g_1196g,32.7764,10.0343547,1.31536,10.1851344,1.33742
1g_1196g,32.9215,10.035139500000001,1.31046,10.1322585,1.33485
1g_1196g,33.0665,10.0077696,1.30891,10.124901000000001,1.33414
1g_1196g,33.2116,9.954697500000002,1.30493,10.091645100000001,1.32829
1g_1196g,33.3567,9.941159700000002,1.30291,10.0833066,1.32464
1g_1196g,33.5018,9.9352737,1.30099,10.080756000000001,1.32224
1g_1196g,33.6468,9.9313497,1.29733,10.093116600000002,1.32095
1g_1196g,33.7919,9.933606,1.29539,10.1098917,1.31937
1g_1196g,33.937,9.930663000000001,1.29145,10.1029266,1.31475
1g_1196g,34.082,9.926935199999999,1.2897,10.111363200000001,1.31296
1g_1196g,34.2271,9.9221283,1.28793,10.1167587,1.31036
1g_1196g,34.3722,9.9195777,1.2842,10.1057715,1.30661
1g_1196g,34.5173,9.9245808,1.2821,10.1310813,1.30453
1g_1196g,34.6623,9.9262485,1.27851,10.1583531,1.3012
1g_1196g,34.8074,9.923796000000001,1.27668,10.1509956,1.2994
1g_1196g,34.9525,9.920166300000002,1.27497,10.1460906,1.29773
1g_1196g,35.0975,9.9199701,1.27109,10.1669859,1.29271
1g_1196g,35.2426,9.920166300000002,1.26917,10.1610018,1.29045
1g_1196g,35.3877,9.920068200000001,1.26732,10.1577645,1.28833
1g_1196g,35.5328,9.9238941,1.2634,10.1780712,1.2834
1g_1196g,35.6778,9.925365600000001,1.26143,10.177776900000001,1.28203
1g_1196g,35.8229,9.9274257,1.25757,10.187881200000001,1.27767
1g_1196g,35.968,9.929485800000002,1.25577,10.193865300000002,1.27557
1g_1196g,36.1131,9.929485800000002,1.25422,10.1873907,1.27486
1g_1196g,36.2581,9.9270333,1.25065,10.1851344,1.27096
1g_1196g,36.4032,9.9231093,1.24915,10.185919199999999,1.26922
1g_1196g,36.5483,9.9333117,1.2458,10.190529900000001,1.26585
1g_1196g,36.6933,9.9366471,1.24373,10.1997513,1.26533
1g_1196g,36.8384,9.9351756,1.24187,10.2061278,1.26424
1g_1196g,36.9835,9.9338022,1.23771,10.2123081,1.25931
1g_1196g,37.1286,9.925758,1.23571,10.2158397,1.25688
1g_1196g,37.2736,9.9138879,1.23209,10.220058000000002,1.25355
1g_1196g,37.4187,9.9190872,1.22986,10.221333300000001,1.2509
1g_1196g,37.5638,9.924777,1.22759,10.2204504,1.24871
1g_1196g,37.7089,9.9292896,1.22324,10.241051400000002,1.2451
1g_1196g,37.8539,9.9283086,1.22103,10.242719100000002,1.24244
1g_1196g,37.999,9.9250713,1.21702,10.2498804,1.23815
1g_1196g,38.1441,9.9250713,1.21485,10.2576303,1.23575
1g_1196g,38.2891,9.923501700000001,1.21278,10.2561588,1.23315
1g_1196g,38.4342,9.9313497,1.20817,10.2718548,1.22817
1g_1196g,38.5793,9.9340965,1.20572,10.2750921,1.22723
1g_1196g,38.7244,9.92772,1.20141,10.265968800000001,1.22316
1g_1196g,38.8694,9.9305649,1.19875,10.268127,1.22042
1g_1196g,39.0145,9.9332136,1.19606,10.2714624,1.21819
1g_1196g,39.1596,9.933409800000002,1.19106,10.2719529,1.21331
1g_1196g,39.3047,9.9324288,1.18871,10.284509700000001,1.21033
1g_1196g,39.4497,9.9292896,1.18625,10.292259600000001,1.20749
1g_1196g,39.5948,9.9299763,1.18146,10.2884337,1.20223
1g_1196g,39.7399,9.9315459,1.17897,10.2803895,1.20042
1g_1196g,39.8849,9.9332136,1.17367,10.295202600000001,1.19559
1g_1196g,40.03,9.9313497,1.17095,10.2993228,1.19242
1g_1196g,40.1751,9.928112400000002,1.16804,10.3069746,1.18911
1g_1196g,40.3202,9.918204300000001,1.16248,10.302265799999999,1.18158
1g_1196g,40.4652,9.9154575,1.15953,10.2953007,1.17819
1g_1196g,40.6103,9.920558699999999,1.15246,10.300794300000002,1.17206
1g_1196g,40.7554,9.9217359,1.14859,10.3036392,1.16862
1g_1196g,40.9005,9.920558699999999,1.14508,10.299126600000001,1.16573
1g_1196g,41.0455,9.907119000000002,1.13802,10.307367000000001,1.1557
1g_1196g,41.1906,9.902508300000001,1.13419,10.327968,1.15136
1g_1196g,41.3357,9.9013311,1.12376,10.345135500000001,1.14108
1g_1196g,41.4807,9.8974071,1.11796,10.328164200000002,1.13521
1g_1196g,41.6258,9.887499,1.11215,10.314822600000001,1.12859
1g_1196g,41.7709,9.845708400000001,1.1006,10.2837249,1.11528
1g_1196g,41.916,9.821183399999999,1.09482,10.265085899999999,1.11083
1g_1196g,42.061,9.76986729,1.08313,10.2097575,1.09862
1g_1196g,42.2061,9.739485720000001,1.07756,10.1807199,1.09188
1g_1196g,42.3512,9.71127216,1.07164,10.152957600000002,1.08647
1g_1196g,42.4962,9.667784430000001,1.06139,10.0818351,1.08228
1g_1196g,42.6413,9.6546096,1.05956,10.071927,1.08236
1g_1196g,42.7864,9.66789234,1.05977,10.093116600000002,1.08261
1g_1196g,42.9315,9.69569388,1.06077,10.123723799999999,1.0835
1g_1196g,43.0765,9.74562678,1.06144,10.163258100000002,1.08394
1g_1196g,43.2216,9.80672346,1.06223,10.221529499999999,1.08326
1g_1196g,43.3667,9.784494,1.0604,10.2366369,1.08227
1g_1196g,43.5118,9.75886047,1.05854,10.2296718,1.08124
1g_1196g,43.6568,9.73493388,1.05689,10.206324,1.08049
1g_1196g,43.8019,9.73276587,1.05732,10.214858699999999,1.08108
1g_1196g,43.947,9.732138030000002,1.06084,10.214368200000001,1.084
1g_1196g,44.092,9.738377190000001,1.06369,10.222804799999999,1.087
1g_1196g,44.2371,9.75353364,1.06697,10.2517443,1.09009
1g_1196g,44.3822,9.79926786,1.07295,10.3357179,1.09555
1g_1196g,44.5273,9.827069400000001,1.07577,10.361027700000001,1.09806
1g_1196g,44.6723,9.8744517,1.08043,10.4111568,1.10246
1g_1196g,44.8174,9.8901477,1.08227,10.4273433,1.10461
1g_1196g,44.9625,9.9027045,1.0838,10.4452956,1.10706
1g_1196g,45.1076,9.9103563,1.08592,10.4768838,1.10823
1g_1196g,45.2526,9.9111411,1.08625,10.4853204,1.10818
1g_1196g,45.3977,9.915849900000001,1.08819,10.502586,1.11023
1g_1196g,45.5428,9.9115335,1.08926,10.499937300000001,1.11155
1g_1196g,45.6878,9.9082962,1.08937,10.507981500000001,1.11122
1g_1196g,45.8329,9.9266409,1.08916,10.534272300000001,1.11079
1g_1196g,45.978,9.9351756,1.08947,10.551734100000001,1.11165
1g_1196g,46.1231,9.9262485,1.09002,10.567233900000002,1.11244
1g_1196g,46.2681,9.9217359,1.08948,10.571648399999999,1.11204
1g_1196g,46.4132,9.9239922,1.08811,10.577828700000001,1.11043
1g_1196g,46.5583,9.9362547,1.08604,10.598037300000001,1.10805
1g_1196g,46.7034,9.937529999999999,1.08567,10.6029423,1.10688
1g_1196g,46.8484,9.9196758,1.0838,10.5932304,1.10468
1g_1196g,46.9935,9.9143784,1.08211,10.587933,1.10331
1g_1196g,47.1386,9.913005,1.08056,10.588521600000002,1.10207
1g_1196g,47.2836,9.9140841,1.07823,10.611084600000002,1.09962
1g_1196g,47.4287,9.917125200000001,1.07663,10.6255053,1.09803
1g_1196g,47.5738,9.913397400000001,1.07537,10.6325685,1.09585
1g_1196g,47.7189,9.9036855,1.07328,10.6312932,1.09273
1g_1196g,47.8639,9.901821600000002,1.07233,10.637669700000002,1.09174
1g_1196g,48.009,9.9007425,1.07025,10.650913200000002,1.09
1g_1196g,48.1541,9.9029988,1.06869,10.664941500000001,1.08889
1g_1196g,48.2991,9.905549400000002,1.06694,10.6724952,1.08749
1g_1196g,48.4442,9.9021159,1.06362,10.683286200000001,1.08311
1g_1196g,48.5893,9.9037836,1.06164,10.685346299999999,1.08129
1g_1196g,48.7344,9.9142803,1.05757,10.694862,1.07903
1g_1196g,48.8794,9.9115335,1.05597,10.6989822,1.0778
1g_1196g,49.0245,9.9075114,1.05394,10.699767000000001,1.07526
1g_1196g,49.1696,9.905451300000001,1.04893,10.6911342,1.07049
1g_1196g,49.3147,9.9063342,1.04677,10.694175300000001,1.06902
1g_1196g,49.4597,9.8997615,1.04298,10.7000613,1.06541
1g_1196g,49.6048,9.897799500000001,1.04053,10.6989822,1.06283
1g_1196g,49.7499,9.8946603,1.03835,10.6962354,1.06054
1g_1196g,49.8949,9.8891667,1.03392,10.679852700000001,1.05644
1g_1196g,50.04,9.887204700000002,1.03184,10.686621600000002,1.05543
1g_1196g,50.1851,9.880632000000002,1.02809,10.679264100000001,1.05312
1g_1196g,50.3302,9.8812206,1.02608,10.6774983,1.0512
1g_1196g,50.4752,9.8833788,1.02441,10.684561500000001,1.04946
1g_1196g,50.6203,9.8864199,1.02126,10.698589800000002,1.04592
1g_1196g,50.7654,9.8849484,1.01953,10.701238500000002,1.04457
1g_1196g,50.9105,9.880239600000001,1.01605,10.7116371,1.04111
1g_1196g,51.0555,9.8784738,1.01441,10.717425,1.03968
1g_1196g,51.2006,9.878964300000002,1.01275,10.726057800000001,1.03776
1g_1196g,51.3457,9.8824959,1.00878,10.7482284,1.03311
1g_1196g,51.4907,9.8781795,1.00671,10.7475417,1.03099
1g_1196g,51.6358,9.8715087,1.00506,10.7424405,1.03002
1g_1196g,51.7809,9.86886,1.00221,10.7504847,1.02602
1g_1196g,51.926,9.8728821,1.00056,10.7554878,1.02435
1g_1196g,52.071,9.872587800000002,0.996906,10.773734400000002,1.02083
1g_1196g,52.2161,9.86886,0.995175,10.7778546,1.0184
1g_1196g,52.3612,9.866015100000002,0.993687,10.7795223,1.01672
1g_1196g,52.5063,9.8572842,0.991178,10.793550600000001,1.01513
1g_1196g,52.6513,9.851692500000002,0.989866,10.799338500000001,1.01351
1g_1196g,52.7964,9.861993000000002,0.986794,10.827493200000001,1.01001
1g_1196g,52.9415,9.870920100000001,0.98439,10.846426500000002,1.00814
1g_1196g,53.0865,9.8721954,0.982412,10.850056200000001,1.00632
1g_1196g,53.2316,9.872587800000002,0.979434,10.8560403,1.00313
1g_1196g,53.3767,9.8720973,0.977675,10.8611415,1.00155
1g_1196g,53.5218,9.867879,0.974665,10.869480000000001,0.998529
1g_1196g,53.6668,9.8655246,0.972918,10.872423000000001,0.996343
1g_1196g,53.8119,9.8631702,0.971149,10.876739400000002,0.993762
1g_1196g,53.957,9.8637588,0.967873,10.8901791,0.990447
1g_1196g,54.1021,9.859540500000001,0.966414,10.896555600000001,0.988906
1g_1196g,54.2471,9.8406072,0.965971,10.9127421,0.985027
1g_1196g,54.3922,9.8311896,0.965463,10.924317900000002,0.983487
1g_1196g,54.5373,9.8245188,0.964998,10.9368747,0.982195
1g_1196g,54.6823,9.836388900000001,0.962309,10.9815102,0.978329
1g_1196g,54.8274,9.8479647,0.960346,10.9985796,0.976183
1g_1196g,54.9725,9.8652303,0.956981,11.021535,0.97214
1g_1196g,55.1176,9.861600600000001,0.955926,11.0222217,0.970656
1g_1196g,55.2626,9.853360200000001,0.955476,11.022025500000002,0.969439
1g_1196g,55.4077,9.8319744,0.954933,11.0395854,0.965696
1g_1196g,55.5528,9.8283447,0.954491,11.049885900000001,0.96354
1g_1196g,55.6978,9.822066300000001,0.954722,11.0633256,0.961385
1g_1196g,55.8429,9.79054677,0.955109,11.0991321,0.958515
1g_1196g,55.988,9.78819237,0.953446,11.121597,0.956743
1g_1196g,56.1331,9.900546300000002,0.948878,11.164760999999999,0.953216
1g_1196g,56.2781,9.942140700000001,0.945606,11.1887955,0.951663
1g_1196g,56.4232,9.9310554,0.94449,11.1914442,0.950602
1g_1196g,56.5683,9.8470818,0.945884,11.1453372,0.947644
1g_1196g,56.7134,9.8602272,0.942895,11.139647400000001,0.94578
1g_1196g,56.8584,9.8578728,0.940671,11.154068100000002,0.942102
1g_1196g,57.0035,9.8548317,0.939739,11.160738900000002,0.940618
1g_1196g,57.1486,9.8631702,0.937096,11.1612294,0.93926
1g_1196g,57.2936,9.8807301,0.929899,11.1705489,0.936148
1g_1196g,57.4387,9.884556000000002,0.926928,11.1658401,0.934474
1g_1196g,57.5838,9.875236500000002,0.92519,11.1692736,0.930118
1g_1196g,57.7289,9.8730783,0.923359,11.169666000000001,0.928412
1g_1196g,57.8739,9.8769042,0.920545,11.170058400000002,0.926813
1g_1196g,58.019,9.8848503,0.915012,11.164368600000001,0.923949
1g_1196g,58.1641,9.882888300000001,0.912604,11.1599541,0.923131
1g_1196g,58.3092,9.884654099999999,0.906846,11.158875,0.920127
1g_1196g,58.4542,9.8562051,0.904528,11.1599541,0.918366
1g_1196g,58.5993,9.8272656,0.903901,11.1586788,0.916425
1g_1196g,58.7444,9.8701353,0.89777,11.1684888,0.911976
1g_1196g,58.8894,9.9064323,0.893479,11.1851658,0.910143
1g_1196g,59.0345,9.9154575,0.887126,11.1874221,0.907831
1g_1196g,59.1796,9.8960337,0.885047,11.1692736,0.905909
1g_1196g,59.3247,9.877885200000001,0.88306,11.1505365,0.903938
1g_1196g,59.4697,9.8572842,0.87935,11.1359196,0.900498
1g_1196g,59.6148,9.852673500000002,0.877437,11.135625300000001,0.899245
1g_1196g,59.7599,9.8511039,0.875447,11.1414132,0.897668
1g_1196g,59.905,9.852869700000001,0.8722,11.1625047,0.894112
1g_1196g,60.05,9.851005800000001,0.870771,11.165643900000001,0.892213
1g_1196g,60.1951,9.8468856,0.867606,11.1721185,0.888773
1g_1196g,60.3402,9.8464932,0.866087,11.1797703,0.887039
1g_1196g,60.4852,9.8471799,0.864508,11.1854601,0.885308
1g_1196g,60.6303,9.8517906,0.861068,11.206649700000002,0.88274
1g_1196g,60.7754,9.851005800000001,0.859357,11.216165400000001,0.880741
1g_1196g,60.9205,9.845119799999999,0.856056,11.2271526,0.876768
1g_1196g,61.0655,9.8406072,0.854644,11.228918400000001,0.875582
1g_1196g,61.2106,9.8399205,0.853171,11.237551200000002,0.874063
1g_1196g,61.3557,9.843550200000001,0.849835,11.251775700000001,0.870038
1g_1196g,61.5008,9.845119799999999,0.848121,11.258740800000002,0.868376
1g_1196g,61.6458,9.8440407,0.845201,11.276693100000001,0.865086
1g_1196g,61.7909,9.840999600000002,0.843821,11.2853259,0.863476
1g_1196g,61.936,9.8388414,0.842266,11.297097899999999,0.861803
1g_1196g,62.081,9.835407900000002,0.838793,11.314854,0.858437
1g_1196g,62.2261,9.833740200000001,0.837289,11.3243697,0.856697
1g_1196g,62.3712,9.840411000000001,0.834269,11.3496795,0.852978
1g_1196g,62.5163,9.841686300000001,0.832873,11.360176200000002,0.850977
1g_1196g,62.6613,9.8418825,0.831175,11.3691033,0.849265
1g_1196g,62.8064,9.845708400000001,0.827329,11.3849955,0.846141
1g_1196g,62.9515,9.8506134,0.825399,11.391372,0.844238
1g_1196g,63.0965,9.846983700000001,0.822498,11.4059889,0.841194
1g_1196g,63.2416,9.840411000000001,0.821144,11.410403400000002,0.839548
1g_1196g,63.3867,9.8351136,0.819798,11.4121692,0.837684
1g_1196g,63.5318,9.8314839,0.817553,11.4231564,0.834194
1g_1196g,63.6768,9.828933300000001,0.817091,11.4334569,0.83307
1g_1196g,63.8219,9.824715000000001,0.81673,11.4430707,0.831481
1g_1196g,63.967,9.8231454,0.814741,11.4719121,0.828081
1g_1196g,64.1121,9.827658000000001,0.813139,11.4913359,0.826165
1g_1196g,64.2571,9.837075600000002,0.809453,11.5180191,0.822541
1g_1196g,64.4022,9.8402148,0.807496,11.5269462,0.820747
1g_1196g,64.5473,9.8399205,0.805984,11.532636,0.818897
1g_1196g,64.6923,9.8431578,0.802221,11.552256,0.815762
1g_1196g,64.8374,9.8429616,0.800385,11.5598097,0.814251
1g_1196g,64.9825,9.8434521,0.796078,11.5696197,0.810298
1g_1196g,65.1276,9.8442369,0.794196,11.5788411,0.808218
1g_1196g,65.2726,9.8431578,0.792473,11.5861005,0.806234
1g_1196g,65.4177,9.8375661,0.788931,11.601600300000001,0.803375
1g_1196g,65.5628,9.8358984,0.786958,11.6094483,0.801182
1g_1196g,65.7079,9.854145,0.780423,11.6293626,0.797217
1g_1196g,65.8529,9.8702334,0.775528,11.637799200000002,0.795473
1g_1196g,65.998,9.8755308,0.771992,11.639859300000001,0.793411
1g_1196g,66.1431,9.8498286,0.767931,11.622593700000001,0.790034
1g_1196g,66.2881,9.8351136,0.766086,11.612293200000002,0.78845
1g_1196g,66.4332,9.8361927,0.761607,11.632109400000001,0.784322
1g_1196g,66.5783,9.8424711,0.759393,11.6476092,0.78219
1g_1196g,66.7234,9.8444331,0.757066,11.655261,0.780129
1g_1196g,66.8684,9.8408034,0.752471,11.657615400000001,0.77616
1g_1196g,67.0135,9.8427654,0.750784,11.6658558,0.774471
1g_1196g,67.1586,9.8346231,0.750754,11.6737038,0.772601
